Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (ºC),WSR (km/h),WDR (azimutal)
2021-01-16 00:00:00,4.35,11.66,11.58,23.26,,91.0,30.0,724.9,,,7.5,0.001000000000000001,10.02,1.3,154.0
2021-01-16 06:00:00,4.48,9.48,11.74,21.16,,77.0,37.0,724.5,,,7.9,0.0,6.5,2.7,299.0
2021-01-16 12:00:00,3.83,2.699999999999999,6.16,8.840000000000003,,119.0,17.0,724.3,,,8.9,0.406,17.47,3.2,158.0
2021-01-16 18:00:00,3.93,2.959999999999999,10.06,13.02,,62.0,14.0,722.3,,,7.7,0.031,20.26,8.2,120.0
2021-01-17 00:00:00,4.37,7.2,14.72,21.92,,99.0,41.0,722.3,,,7.7,0.001000000000000001,11.51,1.399999999999999,127.0
2021-01-17 06:00:00,4.06,21.94,13.92,35.8,,58.0,33.0,722.9,,,9.1,0.001000000000000001,10.41,7.4,322.0
2021-01-17 12:00:00,3.72,6.46,9.2,15.74,,61.0,15.0,723.8,,,10.7,0.401,20.46,4.1,287.0
2021-01-17 18:00:00,3.72,3.279999999999999,8.4,11.68,,48.0,14.0,723.2,,,9.6,0.017,21.69,11.0,104.0
2021-01-18 00:00:00,5.96,15.34,14.84,30.16,,109.0,55.0,723.5,,,8.6,0.001000000000000001,13.16,1.399999999999999,274.0
2021-01-18 06:00:00,5.0,28.74,11.8,40.5,,109.0,46.0,722.9,,,8.5,0.001000000000000001,10.1,1.68,291.0
2021-01-18 12:00:00,4.13,5.180000000000001,10.54,15.74,,87.0,29.0,722.8,,,12.2,0.405,21.77,1.399999999999999,136.0
2021-01-18 18:00:00,4.11,3.720000000000001,9.879999999999999,13.58,,57.0,13.0,721.3,,,8.7,0.016,26.71,11.3,133.0
2021-01-19 00:00:00,3.89,7.500000000000001,15.98,23.52,,62.0,25.0,721.7,,,7.9,0.001000000000000001,17.68,1.399999999999999,68.0
2021-01-19 06:00:00,3.88,25.1,14.34,39.42,,65.0,22.0,722.0,,,7.2,0.001000000000000001,15.94,1.3,280.0
2021-01-19 12:00:00,3.98,24.1,20.1,44.16,,110.0,24.0,723.5,,,8.0,0.048,18.1,3.4,310.0
2021-01-19 18:00:00,4.0,9.92,12.18,22.08,,59.0,25.0,723.6,,,10.1,0.008000000000000007,22.79,1.5,168.0
2021-01-20 00:00:00,3.7,34.62,21.5,56.08,,65.4,12.0,724.9,,,7.1,0.001000000000000001,16.38,2.9,315.0
2021-01-20 06:00:00,3.74,26.64,13.82,40.44,,22.0,5.999999999999996,724.9,,,7.0,0.001000000000000001,13.2,9.2,319.0
2021-01-20 12:00:00,3.91,11.06,15.98,27.02,,35.0,10.0,725.5,,,6.9,0.079,12.47,3.2,309.0
2021-01-20 18:00:00,3.98,3.32,12.1,15.42,,45.0,15.0,724.5,,,6.8,0.008000000000000007,13.47,1.9,71.0
2021-01-21 00:00:00,3.74,2.5,8.219999999999999,10.68,,37.0,14.0,724.5,,,6.7,0.001000000000000001,11.98,1.399999999999999,97.0
2021-01-21 06:00:00,3.88,9.4,10.86,20.24,,34.0,12.0,723.5,,,6.9,0.001000000000000001,12.02,1.399999999999999,143.0
2021-01-21 12:00:00,4.08,9.32,12.26,21.56,,37.0,28.0,723.2,,,5.18,0.173,14.74,1.3,86.0
2021-01-21 18:00:00,4.22,6.680000000000001,13.06,19.72,,93.0,35.0,721.7,,,8.6,0.02499999999999999,16.79,2.8,122.0
2021-01-22 00:00:00,4.12,19.68,16.34,35.98,,81.0,37.0,722.2,,,7.8,0.001000000000000001,14.97,1.5,244.0
2021-01-22 06:00:00,4.02,32.95999999999999,18.6,51.58,,84.0,43.0,722.0,,,8.5,0.001000000000000001,15.37,2.1,331.0
2021-01-22 12:00:00,3.84,3.420000000000002,6.759999999999999,10.2,,62.0,15.0,722.8,,,9.7,0.348,21.28,3.1,178.0
2021-01-22 18:00:00,4.26,7.659999999999999,14.8,22.44,,69.0,18.0,721.7,,,14.8,0.021,24.49,5.1,137.0
2021-01-23 00:00:00,6.85,171.36,26.38,197.72,,233.0,73.0,722.3,,,8.8,0.001000000000000001,17.82,2.02,281.0
2021-01-23 06:00:00,4.71,30.26,12.76,43.04,,146.0,42.0,722.2,,,7.9,0.001000000000000001,14.67,2.84,248.0
2021-01-23 12:00:00,4.13,22.68,12.18,34.86,,155.0,30.0,722.2,,,9.4,0.2,20.69,5.6,96.0
2021-01-23 18:00:00,4.17,2.760000000000002,10.14,12.86,,60.0,15.0,721.4,,,10.6,0.035,21.82,10.4,137.0
2021-01-24 00:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-24 06:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-24 12:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-24 18:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-25 00:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-25 06:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-25 12:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-25 18:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-26 00:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-26 06:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-26 12:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-26 18:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-27 00:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-27 06:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-27 12:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-01-27 18:00:00,3.89,3.6,8.58,12.16,,35.0,11.0,725.2,,,9.0,0.035,21.8,3.8,161.0
2021-01-28 00:00:00,3.78,9.22,11.6,20.78,,51.0,14.0,726.6,,,8.5,0.001000000000000001,14.39,3.1,186.0
2021-01-28 06:00:00,3.77,2.540000000000001,7.94,10.48,,49.0,12.0,726.8,,,8.6,0.001000000000000001,11.39,1.5,196.0
2021-01-28 12:00:00,3.77,2.199999999999999,5.5,7.68,,56.0,9.0,727.3,,,15.3,0.375,15.61,8.5,127.0
2021-01-28 18:00:00,3.76,4.860000000000001,9.0,13.86,,50.0,10.0,725.7,,,14.5,0.021,18.76,12.5,119.0
2021-01-29 00:00:00,3.68,3.52,8.920000000000002,12.44,,66.0,12.0,726.2,,,8.1,0.0,13.69,4.8,102.0
2021-01-29 06:00:00,3.72,2.34,7.359999999999999,9.7,,36.0,13.0,725.1,,,6.58,0.001000000000000001,12.31,1.3,208.0
2021-01-29 12:00:00,3.86,2.359999999999999,5.62,7.98,,53.0,14.0,724.7,,,8.5,0.27,16.6,7.7,136.0
2021-01-29 18:00:00,3.82,2.98,7.96,10.92,,51.0,11.0,722.9,,,9.2,0.04000000000000001,22.74,7.7,78.00000000000001
2021-01-30 00:00:00,3.79,9.64,15.7,25.34,,40.0,11.0,722.8,,,7.6,0.0,16.85,1.9,114.0
2021-01-30 06:00:00,3.75,9.44,12.06,21.46,,36.0,22.0,721.5,,,4.14,0.0,15.11,1.5,216.0
2021-01-30 12:00:00,4.26,5.1,11.68,16.8,,126.0,40.0,721.4,,,10.2,0.397,23.84,1.600000000000001,166.0
2021-01-30 18:00:00,3.99,4.0,10.5,14.48,,71.0,16.0,720.5,,,8.5,0.027,32.2,8.2,115.0
2021-01-31 00:00:00,4.26,34.32,15.08,49.40000000000001,,183.0,30.0,721.9,,,8.4,0.001000000000000001,23.14,4.7,266.0
2021-01-31 06:00:00,3.66,18.06,15.92,33.98,,46.0,13.0,723.1,,,8.3,0.0,21.04,7.8,322.0
2021-01-31 12:00:00,3.63,4.440000000000001,10.78,15.22,,62.0,11.0,724.6,,,8.3,0.288,23.74,7.1,323.0
2021-01-31 18:00:00,3.59,2.699999999999999,7.98,10.68,,111.0,22.0,724.5,,,8.5,0.029,25.11,11.5,102.0
2021-02-01 00:00:00,2.264,3.34,14.92,53.82,,52.0,21.4,721.58,,,2.840000000000001,0.0,25.56,3.16,81.00000000000001
2021-02-01 06:00:00,3.57,9.22,11.6,20.78,,63.0,12.0,726.6,,,7.5,0.0,13.94,1.7,181.0
2021-02-01 12:00:00,3.68,1.919999999999998,4.94,6.820000000000004,,42.0,11.4,726.9,,,10.2,0.416,16.8,10.6,134.0
2021-02-01 18:00:00,3.59,3.82,8.44,12.26,,46.0,7.0,725.4,,,18.0,0.021,19.74,10.7,117.0
2021-02-02 00:00:00,3.81,2.48,7.56,10.02,,50.0,10.0,725.6,,,7.6,0.0,13.82,1.3,177.0
2021-02-02 06:00:00,3.75,2.639999999999999,7.42,10.06,,46.0,24.0,724.8,,,8.2,0.0,9.8,3.46,183.0
2021-02-02 12:00:00,3.63,1.52,4.44,5.940000000000001,,65.0,11.0,724.8,,,14.1,0.357,17.0,2.1,95.0
2021-02-02 18:00:00,3.69,3.220000000000001,7.899999999999999,11.1,,50.0,10.0,723.4,,,9.4,0.044,21.54,9.1,114.0
2021-02-03 00:00:00,3.9,7.499999999999999,14.3,21.78,,100.0,21.0,723.5,,,8.0,0.0,15.64,1.9,125.0
2021-02-03 06:00:00,3.93,23.62,16.58,40.17999999999999,,63.0,32.0,722.8,,,8.2,0.0,13.53,2.88,279.0
2021-02-03 12:00:00,4.07,5.180000000000001,10.54,15.74,,89.0,35.0,722.9,,,11.7,0.417,23.68,1.3,152.0
2021-02-03 18:00:00,3.75,2.68,10.12,12.76,,55.0,12.0,721.5,,,12.2,0.02199999999999999,27.47,11.5,117.0
2021-02-04 00:00:00,4.15,9.4,14.3,23.68,,63.0,20.0,721.6,,,10.5,0.0,17.96,4.56,147.0
2021-02-04 06:00:00,4.19,14.74,14.86,29.6,,62.0,46.0,720.8,,,8.3,0.0,15.64,1.72,208.0
2021-02-04 12:00:00,4.15,5.42,12.5,17.94,,149.0,33.0,720.8,,,11.5,0.419,31.12,4.3,246.0
2021-02-04 18:00:00,3.74,2.440000000000001,7.18,9.620000000000001,,66.0,17.0,719.6,,,11.2,0.02399999999999999,33.95,14.4,94.0
2021-02-05 00:00:00,4.17,9.0,12.26,21.22,,77.0,20.0,720.5,,,9.6,0.0,23.86,1.399999999999999,179.0
2021-02-05 06:00:00,4.19,44.16,20.12,64.30000000000001,,115.0,39.0,720.5,,,11.3,0.0,19.87,3.2,306.0
2021-02-05 12:00:00,3.7,4.500000000000002,8.219999999999999,12.78,,76.0,13.0,721.7,,,10.2,0.416,23.72,6.0,230.0
2021-02-05 18:00:00,3.76,2.34,8.34,10.62,,77.0,14.0,720.4,,,41.1,0.02299999999999999,24.67,14.4,124.0
2021-02-06 00:00:00,4.05,6.62,12.62,19.22,,78.0,28.0,720.7,,,8.2,0.0,16.64,1.399999999999999,144.0
2021-02-06 06:00:00,3.71,6.28,13.04,19.24,,73.0,24.0,720.2,,,7.8,0.0,13.57,1.399999999999999,161.0
2021-02-06 12:00:00,3.83,5.3,11.34,16.68,,96.0,37.0,721.0,,,10.5,0.408,18.94,4.8,186.0
2021-02-06 18:00:00,4.05,3.960000000000001,10.6,14.52,,67.0,18.0,721.2,,,12.5,0.02499999999999999,26.28,7.6,178.0
2021-02-07 00:00:00,3.93,17.08,14.26,31.32,,55.0,18.0,722.9,,,8.0,0.0,19.18,3.5,224.0
2021-02-07 06:00:00,4.09,23.58,15.38,38.94,,117.0,43.0,722.5,,,8.2,0.0,12.5,1.9,114.0
2021-02-07 12:00:00,3.73,2.68,5.02,7.699999999999999,,54.0,12.0,722.8,,,11.4,0.35,20.42,12.8,143.0
2021-02-07 18:00:00,3.75,2.960000000000001,9.2,12.16,,47.0,11.0,721.2,,,7.9,0.036,26.0,12.7,129.0
2021-02-08 00:00:00,3.81,9.18,14.96,24.16,,57.0,12.0,721.6,,,8.0,0.0,17.35,1.399999999999999,96.0
2021-02-08 06:00:00,4.04,22.34,13.58,35.9,,66.0,29.0,721.1,,,7.9,0.0,14.31,3.02,305.0
2021-02-08 12:00:00,3.94,14.56,11.12,25.72,,89.0,21.0,721.8,,,9.9,0.261,21.06,1.5,279.0
2021-02-08 18:00:00,1.95,2.719999999999999,6.899999999999999,9.580000000000002,,66.0,17.0,721.4,,,20.6,0.035,26.96,11.7,110.0
2021-02-09 00:00:00,2.84,21.36,19.7,41.08,,103.0,37.0,722.3,,,8.6,0.0,19.94,2.0,253.0
2021-02-09 06:00:00,2.59,81.36,26.84,108.16,,124.0,51.0,722.3,,,8.1,0.0,15.96,1.54,302.0
2021-02-09 12:00:00,2.04,5.84,9.84,15.72,,111.0,24.0,722.8,,,11.1,0.421,26.32,5.0,113.0
2021-02-09 18:00:00,1.98,2.44,6.159999999999998,8.520000000000001,,63.0,18.0,721.6,,,12.0,0.032,27.47,13.4,97.0
2021-02-10 00:00:00,2.04,7.04,8.280000000000001,15.3,,79.0,33.0,722.3,,,7.9,0.0,21.71,3.4,130.0
2021-02-10 06:00:00,1.91,3.020000000000001,6.300000000000001,9.339999999999998,,60.0,32.0,721.6,,,7.5,0.001000000000000001,19.46,2.1,61.0
2021-02-10 12:00:00,1.96,8.7,8.0,16.72,,86.0,35.0,722.0,,,8.0,0.213,22.46,5.0,89.0
2021-02-10 18:00:00,2.09,5.82,14.56,20.42,,72.0,35.0,720.7,,,8.8,0.04000000000000001,26.41,4.5,123.0
2021-02-11 00:00:00,1.92,3.300000000000001,9.479999999999999,12.78,,63.0,18.0,721.0,,,7.6,0.0,22.25,9.2,112.0
2021-02-11 06:00:00,1.87,3.02,7.22,10.22,,33.0,13.0,720.9,,,7.5,0.0,20.31,4.8,120.0
2021-02-11 12:00:00,2.11,5.419999999999999,11.62,17.02,,20.0,7.0,721.9,,,7.5,0.067,13.8,10.8,330.0
2021-02-11 18:00:00,2.01,13.8,16.3,30.08,,42.0,10.0,722.2,,,7.3,0.014,11.24,9.1,323.0
2021-02-12 00:00:00,1.84,8.96,12.96,21.92,,23.0,5.999999999999996,723.1,,,7.1,0.001000000000000001,8.8,10.5,324.0
2021-02-12 06:00:00,1.85,21.9,18.26,40.14,,31.0,13.0,722.6,,,7.5,0.001000000000000001,7.800000000000001,6.8,248.0
2021-02-12 12:00:00,2.25,9.72,9.84,19.52,,27.0,9.0,723.7,,,7.4,0.047,7.27,4.1,144.0
2021-02-12 18:00:00,2.08,15.16,11.24,26.38,,52.0,15.0,722.9,,,7.7,0.034,9.26,3.8,212.0
2021-02-13 00:00:00,1.91,17.06,13.82,30.82,,32.0,11.0,723.1,,,7.2,0.001000000000000001,6.93,5.0,145.0
2021-02-13 06:00:00,1.87,6.800000000000001,13.9,20.7,,20.0,4.000000000000004,722.3,,,7.1,0.001000000000000001,4.68,6.4,142.0
2021-02-13 12:00:00,1.99,18.88,14.66,33.54,,26.0,12.8,723.5,,,7.1,0.05299999999999999,4.879999999999999,1.3,136.0
2021-02-13 18:00:00,2.41,15.3,10.46,25.72,,36.0,19.0,722.7,,,7.3,0.013,5.460000000000001,10.0,144.0
2021-02-14 00:00:00,1.97,11.8,14.86,26.66,,25.0,12.0,723.1,,,7.0,0.001000000000000001,3.170000000000002,9.1,141.0
2021-02-14 06:00:00,1.92,13.1,14.34,27.42,,19.00000000000001,7.0,722.1,,,7.0,0.001000000000000001,2.07,8.9,145.0
2021-02-14 12:00:00,2.01,5.3,10.92,16.22,,27.0,5.999999999999996,722.3,,,6.9,0.128,3.039999999999999,2.7,160.0
2021-02-14 18:00:00,1.97,15.7,11.44,27.12,,25.0,12.0,722.2,,,8.2,0.014,4.41,5.0,238.0
2021-02-15 00:00:00,1.91,7.419999999999999,11.06,18.46,,23.0,5.0,724.4,,,6.42,0.001000000000000001,0.1499999999999986,18.7,334.0
2021-02-15 06:00:00,1.93,10.22,15.3,25.5,,33.0,12.0,724.7,,,6.7,0.001000000000000001,-3.91,10.1,290.0
2021-02-15 12:00:00,2.13,8.26,12.94,21.18,,38.0,10.4,725.5,,,6.8,0.147,-2.850000000000001,10.1,316.0
2021-02-15 18:00:00,2.04,27.56,19.76,47.3,,70.0,25.0,724.0,,,9.2,0.05,1.550000000000001,9.2,125.0
2021-02-16 00:00:00,2.3,45.02,19.68,64.72,,58.0,47.0,724.6,,,7.1,0.001000000000000001,-0.8900000000000006,2.0,145.0
2021-02-16 06:00:00,2.12,32.54,16.34,48.90000000000001,,53.0,37.0,723.9,,,7.8,0.001000000000000001,-2.359999999999999,1.399999999999999,117.0
2021-02-16 12:00:00,2.16,9.66,7.26,16.88,,49.0,18.0,723.5,,,9.6,0.271,1.550000000000001,9.8,130.0
2021-02-16 18:00:00,2.05,10.1,9.46,19.36,,46.0,18.0,721.1,,,8.0,0.049,8.449999999999998,13.6,134.0
2021-02-17 00:00:00,2.05,28.44,24.66,53.04,,41.0,18.0,721.0,,,7.4,0.001000000000000001,5.240000000000002,1.9,270.0
2021-02-17 06:00:00,1.94,8.48,14.02,22.48,,27.0,9.599999999999998,721.7,,,7.2,0.001000000000000001,3.109999999999999,10.4,324.0
2021-02-17 12:00:00,2.4,7.62,17.2,24.86,,99.0,42.0,721.6,,,11.7,0.439,13.69,3.3,211.0
2021-02-17 18:00:00,1.98,3.559999999999999,7.76,11.28,,49.0,10.0,721.0,,,8.1,0.05399999999999999,18.3,13.8,109.0
2021-02-18 00:00:00,1.89,10.14,8.68,18.76,,39.0,7.0,722.8,,,7.3,0.001000000000000001,8.430000000000001,10.0,124.0
2021-02-18 06:00:00,1.99,17.2,13.66,30.82,,24.0,11.0,723.3,,,7.2,0.001000000000000001,4.43,6.4,176.0
2021-02-18 12:00:00,2.14,19.82,15.76,35.6,,57.0,28.0,724.6,,,8.1,0.106,7.740000000000002,3.4,78.00000000000001
2021-02-18 18:00:00,1.94,7.680000000000001,10.46,18.12,,49.0,15.0,725.6,,,7.7,0.018,6.690000000000001,14.2,329.0
