Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (ºC),WSR (km/h),WDR (azimutal)
2023-01-10 00:00:00,1.54,15.7,33.9,49.8,3.0,62.0,22.42,715.3,0,70.0,2.94,0.001000000000000001,16.41,2.8,234.0
2023-01-10 06:00:00,1.41,25.9,32.6,58.7,8.600000000000001,78.0,48.7,714.7,0,71.0,2.9,0.001000000000000001,14.2,3.5,231.0
2023-01-10 12:00:00,1.69,19.2,43.3,62.7,27.0,139.0,67.21,714.8,0,35.0,5.2,0.551,24.09,4.1,37.0
2023-01-10 18:00:00,1.24,3.4,17.2,20.8,53.0,77.0,19.36,711.9,0,28.0,3.5,0.02299999999999999,26.31,9.0,117.0
2023-01-11 00:00:00,1.36,3.2,35.5,38.9,14.0,53.0,26.0,712.6,0,36.0,3.3,0.001000000000000001,20.26,5.6,221.0
2023-01-11 06:00:00,1.12,3.6,20.1,24.0,18.0,59.0,19.48,711.4,0,35.0,3.2,0.001000000000000001,16.88,3.100000000000001,255.0
2023-01-11 12:00:00,1.93,27.0,53.09999999999999,80.29999999999998,27.0,99.0,43.05,711.9,0,22.0,4.7,0.582,26.66,5.5,20.0
2023-01-11 18:00:00,1.28,3.7,20.4,24.3,54.0,55.0,15.44,709.3,0,17.0,2.7,0.02399999999999999,28.72,7.4,136.0
2023-01-12 00:00:00,1.68,5.7,54.39999999999999,60.3,6.0,100.0,31.05,710.8,0,26.0,4.9,0.001000000000000001,20.54,3.600000000000001,312.0
2023-01-12 06:00:00,1.31,11.8,34.4,46.4,7.999999999999996,78.0,24.67,712.7,0,23.0,4.7,0.001000000000000001,18.86,6.2,242.0
2023-01-12 12:00:00,1.08,6.0,10.2,16.4,35.0,114.0,8.73,718.8,0,7.000000000000007,2.7,0.576,21.71,14.5,20.0
2023-01-12 18:00:00,1.21,4.5,15.3,20.0,30.0,65.0,7.449999999999999,717.6,0,14.0,3.5,0.02199999999999999,20.64,12.7,18.0
2023-01-13 00:00:00,1.25,3.1,21.1,24.4,20.0,54.0,9.53,721.0,0,26.0,3.2,0.001000000000000001,14.64,9.3,46.0
2023-01-13 06:00:00,1.17,2.52,11.2,14.2,26.0,42.0,5.870000000000001,720.9,0,34.0,3.4,0.001000000000000001,11.97,5.9,111.0
2023-01-13 12:00:00,1.3,11.2,19.1,30.6,27.0,59.0,11.85,721.4,0,26.0,7.3,0.576,15.39,6.4,48.0
2023-01-13 18:00:00,1.37,3.4,17.4,21.0,44.0,75.0,11.98,718.0,0,25.0,5.8,0.02199999999999999,17.43,10.3,85.0
2023-01-14 00:00:00,1.18,2.6,6.300000000000001,9.1,35.0,36.0,4.849999999999998,718.3,0,28.0,3.0,0.001000000000000001,13.47,10.6,103.0
2023-01-14 06:00:00,1.53,19.0,36.4,55.6,4.0,76.0,38.4,717.0,0,40.0,3.8,0.001000000000000001,9.04,3.2,288.0
2023-01-14 12:00:00,1.9,41.8,51.7,93.69999999999999,18.0,134.0,54.13,717.0,0,25.0,15.0,0.546,16.01,5.2,46.0
2023-01-14 18:00:00,1.4,3.8,15.3,19.2,34.0,55.0,12.22,713.7,0,30.0,4.32,0.02199999999999999,19.14,8.8,84.0
2023-01-15 00:00:00,1.71,3.6,36.7,40.5,9.0,46.0,28.95,713.5,0,40.0,3.7,0.001000000000000001,14.03,4.1,163.0
2023-01-15 06:00:00,1.61,6.9,29.0,36.1,5.0,80.0,33.62,710.7,0,64.0,5.1,0.001000000000000001,9.72,3.3,293.0
2023-01-15 12:00:00,1.92,20.5,40.3,61.0,25.0,107.0,57.76000000000001,710.0,0,29.0,8.3,0.567,20.15,6.8,70.0
2023-01-15 18:00:00,1.69,4.2,24.8,29.2,44.0,86.0,20.1,706.4,0,23.0,4.6,0.02199999999999999,24.82,7.6,49.00000000000001
2023-01-16 00:00:00,2.41,33.5,46.4,80.19999999999999,8.2,85.0,49.67,706.7,0,46.0,4.2,0.001000000000000001,16.47,3.100000000000001,243.0
2023-01-16 06:00:00,1.55,3.899999999999999,31.7,35.8,10.0,199.0,47.4,706.6,0,34.0,6.0,0.001000000000000001,16.06,5.7,201.0
2023-01-16 12:00:00,1.34,9.1,18.0,27.4,29.0,104.0,12.44,708.5,0,7.000000000000007,3.6,0.581,29.06,6.5,52.0
2023-01-16 18:00:00,1.63,4.5,26.6,31.3,33.0,67.0,20.59,706.2,0,21.0,5.0,0.02499999999999999,28.1,10.4,75.0
2023-01-17 00:00:00,1.77,11.4,38.5,50.1,6.0,68.0,19.0,707.8,0,37.0,3.4,0.001000000000000001,19.75,4.1,233.0
2023-01-17 06:00:00,1.47,7.4,32.8,40.4,6.0,108.0,32.71,707.0,0,34.0,5.6,0.001000000000000001,16.74,6.4,220.0
2023-01-17 12:00:00,1.81,13.6,36.2,50.0,26.0,112.0,32.88,707.3,0,28.0,6.8,0.334,24.55,5.1,349.0
2023-01-17 18:00:00,1.88,4.1,37.1,41.3,43.0,107.0,28.93,704.6,0,29.0,8.2,0.035,25.8,5.6,65.0
2023-01-18 00:00:00,1.9,9.5,42.0,51.6,4.0,77.0,33.19,705.4,0,49.0,3.9,0.001000000000000001,19.69,5.4,222.0
2023-01-18 06:00:00,1.65,3.5,33.2,36.8,10.0,167.0,47.28,704.8,0,38.0,4.9,0.001000000000000001,18.24,4.6,198.0
2023-01-18 12:00:00,1.52,10.4,19.3,29.9,27.0,229.0,30.22,708.2,0,31.0,6.3,0.558,24.59,11.3,58.0
2023-01-18 18:00:00,1.53,6.0,26.3,32.5,24.0,74.0,17.88,707.5,0,25.0,5.6,0.029,25.48,8.9,22.0
2023-01-19 00:00:00,1.38,2.9,8.9,12.1,30.0,47.0,17.29,710.6,0,43.0,3.2,0.001000000000000001,20.53,5.7,113.0
2023-01-19 06:00:00,1.32,2.8,9.1,12.2,30.0,47.0,6.27,712.7,0,23.0,2.6,0.001000000000000001,17.48,7.1,70.0
2023-01-19 12:00:00,1.36,9.3,14.8,24.4,29.0,135.0,11.08,714.9,0,17.0,3.9,0.555,18.28,11.0,28.0
2023-01-19 18:00:00,1.3,3.6,11.8,15.7,31.0,59.0,8.080000000000002,713.2,0,25.0,5.2,0.062,17.61,11.3,103.0
2023-01-20 00:00:00,1.26,2.7,10.3,13.2,31.0,52.0,12.85,713.8,0,28.0,3.6,0.001000000000000001,16.33,10.2,55.00000000000001
2023-01-20 06:00:00,1.3,2.8,15.3,18.2,20.0,42.0,12.49,713.0,0,38.0,3.7,0.001000000000000001,14.13,4.8,214.0
2023-01-20 12:00:00,1.99,21.9,37.5,59.6,17.0,114.0,30.14,714.2,0,34.0,10.7,0.329,18.27,4.9,34.0
2023-01-20 18:00:00,1.68,4.6,26.9,31.7,29.0,111.0,25.51,711.7,0,46.0,8.3,0.028,19.68,10.4,55.00000000000001
2023-01-21 00:00:00,1.45,3.2,11.0,14.4,25.0,68.0,16.74,712.2,0,68.0,3.4,0.001000000000000001,16.13,8.6,81.0
2023-01-21 06:00:00,1.54,3.0,18.6,21.7,12.0,63.0,34.354,710.9,0,69.0,3.5,0.001000000000000001,14.64,3.5,212.0
2023-01-21 12:00:00,1.97,22.8,38.4,61.4,21.0,131.0,55.62,711.2,0,51.0,7.5,0.52,20.64,5.8,45.00000000000001
2023-01-21 18:00:00,1.59,3.6,18.4,22.2,47.0,100.0,33.98,708.5,0,50.0,13.0,0.03800000000000001,21.8,13.0,69.0
2023-01-22 00:00:00,1.49,3.5,15.0,18.6,19.0,55.0,16.36,710.6,0,67.0,5.9,0.001000000000000001,17.21,7.1,28.0
2023-01-22 06:00:00,1.44,2.9,12.3,15.4,20.0,59.0,22.57,711.8,0,63.0,4.2,0.001000000000000001,16.1,3.9,193.0
2023-01-22 12:00:00,1.31,8.9,18.3,27.5,32.0,68.0,14.34,713.1,0,24.0,14.1,0.5869999999999999,18.85,7.8,102.0
2023-01-22 18:00:00,1.31,2.7,8.2,11.0,53.0,59.0,15.522,710.2,0,28.0,4.2,0.033,20.71,9.8,117.0
2023-01-23 00:00:00,1.25,2.4,7.1,9.7,40.0,38.0,12.004,711.9,0,31.0,2.9,0.001000000000000001,16.12,6.6,85.0
2023-01-23 06:00:00,1.37,2.7,20.1,22.9,20.0,54.0,18.96,712.6,0,63.0,5.5,0.001000000000000001,11.78,7.2,22.0
2023-01-23 12:00:00,1.51,4.700000000000001,19.9,24.8,20.0,43.0,15.704,714.1,0,83.0,9.7,0.027,10.78,10.3,50.0
2023-01-23 18:00:00,1.58,5.9,21.4,27.5,15.0,38.0,17.34,710.8,0,85.0,6.1,0.009000000000000008,11.38,13.6,36.0
2023-01-24 00:00:00,1.49,3.7,18.5,22.4,12.0,34.0,23.464,709.5,0,81.0,3.4,0.001000000000000001,13.38,3.399999999999999,336.0
2023-01-24 06:00:00,1.54,3.7,19.1,23.0,5.0,88.0,39.098,706.4,0,79.0,3.6,0.001000000000000001,14.15,3.600000000000001,235.0
2023-01-24 12:00:00,1.56,9.4,15.4,25.0,22.0,84.0,40.614,707.2,0,61.0,5.2,0.504,18.35,10.0,86.0
2023-01-24 18:00:00,1.48,5.7,16.7,22.7,23.0,65.0,11.46,708.4,0,38.0,3.9,0.033,21.84,14.1,17.0
2023-01-25 00:00:00,1.29,2.7,19.2,22.0,21.0,48.0,8.34,712.7,0,29.0,4.9,0.001000000000000001,14.79,6.9,93.0
2023-01-25 06:00:00,1.28,2.9,24.8,28.0,11.0,81.0,10.01,714.0,0,40.0,8.0,0.001000000000000001,9.15,4.2,100.0
2023-01-25 12:00:00,1.69,21.0,29.9,51.1,21.0,51.0,19.88,715.8,0,27.0,7.800000000000001,0.609,15.57,7.1,59.00000000000001
2023-01-25 18:00:00,1.44,3.899999999999999,17.6,21.7,36.0,69.0,11.95,713.6,0,26.0,3.1,0.032,18.57,10.3,74.0
2023-01-26 00:00:00,1.23,2.4,7.1,9.8,36.0,32.0,6.129999999999999,717.1,0,31.0,3.4,0.001000000000000001,12.86,8.7,103.0
2023-01-26 06:00:00,1.36,2.9,30.0,33.1,14.0,29.0,19.43,717.8,0,52.0,4.5,0.001000000000000001,8.95,6.4,41.00000000000001
2023-01-26 12:00:00,1.48,4.6,20.8,25.6,27.0,80.0,21.04,719.8,0,59.0,6.0,0.05499999999999999,9.37,12.1,57.00000000000001
2023-01-26 18:00:00,1.46,3.0,16.8,19.9,28.0,41.0,14.9,717.9,0,52.0,5.08,0.01100000000000001,10.82,8.8,111.0
2023-01-27 00:00:00,1.25,2.5,7.5,10.2,30.0,45.0,20.84,718.1,0,43.0,10.1,0.001000000000000001,9.74,11.3,75.0
2023-01-27 06:00:00,1.29,2.5,6.300000000000001,8.9,26.0,43.0,15.26,717.7,0,71.0,3.1,0.001000000000000001,7.629999999999999,5.7,64.0
2023-01-27 12:00:00,1.8,26.0,30.7,56.8,11.0,77.0,48.58,718.3,0,70.0,3.4,0.241,9.33,4.3,75.0
2023-01-27 18:00:00,1.77,8.1,32.3,40.6,13.0,97.0,43.84,715.0,0,59.0,4.5,0.05,11.93,7.5,68.0
2023-01-28 00:00:00,1.86,17.0,30.9,48.10000000000001,4.0,57.0,47.69,714.7,0,73.0,3.1,0.001000000000000001,9.41,3.7,30.0
2023-01-28 06:00:00,1.95,37.4,26.1,63.7,4.0,72.0,56.66,712.4,0,77.0,3.2,0.001000000000000001,8.18,2.0,293.0
2023-01-28 12:00:00,2.18,35.4,48.90000000000001,84.5,15.0,127.0,87.31,712.4,0,45.0,7.6,0.425,16.31,4.2,46.0
2023-01-28 18:00:00,2.25,4.9,59.8,65.0,35.0,174.0,92.51,710.3,0,37.0,7.1,0.04700000000000001,20.8,5.4,35.0
2023-01-29 00:00:00,2.73,14.2,65.1,79.5,24.0,154.0,91.45,711.2,0,52.0,4.2,0.001000000000000001,16.44,3.100000000000001,234.0
2023-01-29 06:00:00,2.33,20.2,53.3,73.7,15.8,148.0,94.33,710.4,0,57.0,11.4,0.001000000000000001,14.88,3.5,272.0
2023-01-29 12:00:00,2.08,12.3,48.8,61.3,36.0,126.0,83.07,711.5,0,36.0,20.3,0.403,22.97,6.6,76.0
2023-01-29 18:00:00,1.57,3.0,9.6,12.9,71.0,60.0,23.86,709.4,0,31.0,6.7,0.02499999999999999,26.36,13.7,131.0
2023-01-30 00:00:00,1.89,9.9,34.5,44.6,3.0,58.0,18.63,710.9,0,55.0,5.1,0.001000000000000001,20.94,3.7,301.0
2023-01-30 06:00:00,1.57,3.3,20.7,24.2,16.0,82.0,22.3,710.9,0,55.0,10.1,0.001000000000000001,18.2,8.6,214.0
2023-01-30 12:00:00,1.99,20.1,41.8,62.2,24.0,159.0,41.26,712.6,0,47.0,12.7,0.561,24.13,9.4,68.0
2023-01-30 18:00:00,1.67,4.8,13.5,18.5,21.0,71.0,23.46,711.2,0,59.0,5.6,0.03900000000000001,23.09,15.5,68.0
2023-01-31 00:00:00,1.71,21.7,15.4,37.4,8.599999999999998,63.0,22.57,713.4,0,75.0,3.5,0.001000000000000001,13.23,8.8,8.0
2023-01-31 06:00:00,1.47,24.9,10.4,35.5,3.0,42.0,22.4,712.8,0,86.0,3.8,0.001000000000000001,9.26,5.6,71.0
2023-01-31 12:00:00,1.68,34.2,11.2,45.7,5.600000000000001,46.0,18.4,715.3,0,88.0,3.4,0.07000000000000002,7.949999999999999,8.1,29.0
2023-01-31 18:00:00,1.57,19.3,13.1,32.7,4.0,45.0,11.52,714.4,0,85.0,2.9,0.01300000000000001,7.050000000000001,8.8,42.0
2023-02-01 00:00:00,1.40497171145686,7.76029090909091,16.99255094869993,24.70751932536894,29.31631919482387,62.47737065910702,24.53434782608696,711.3594651653765,0,54.12632321806634,3.646521739130435,0.1749473684210526,23.23820224719101,7.666502808988764,103.8580463808855
2023-02-01 06:00:00,1.43,9.6,14.6,24.5,4.0,32.0,19.91,715.9,0,88.0,2.7,0.001000000000000001,3.859999999999999,6.6,67.0
2023-02-01 12:00:00,1.75,36.5,19.1,55.9,5.0,83.0,40.51,716.9,0,87.0,3.5,0.11,4.75,5.3,39.0
2023-02-01 18:00:00,1.83,27.5,21.1,48.8,4.0,73.0,39.84,714.5,0,76.0,3.2,0.01100000000000001,6.539999999999999,6.3,73.0
2023-02-02 00:00:00,1.64,15.2,17.8,33.3,3.0,29.0,18.55,715.7,0,85.0,2.9,0.001000000000000001,4.629999999999999,4.6,8.0
2023-02-02 06:00:00,1.52,15.6,17.9,33.8,4.0,77.0,41.49,714.6,0,85.0,2.88,0.001000000000000001,4.849999999999998,3.5,53.00000000000001
2023-02-02 12:00:00,1.94,34.4,17.4,52.0,5.0,75.0,30.59,717.2,0,75.0,3.1,0.12,6.75,3.5,23.0
2023-02-02 18:00:00,1.8,6.9,32.9,39.9,27.0,74.0,34.24,716.7,0,52.0,7.3,0.034,14.93,9.2,59.00000000000001
2023-02-03 00:00:00,2.09,39.0,21.6,60.9,10.6,54.0,23.96,720.6,0,73.0,3.6,0.001000000000000001,9.02,1.8,245.0
2023-02-03 06:00:00,1.45,3.7,14.9,18.7,7.0,37.0,12.93,721.7,0,75.0,3.1,0.001000000000000001,6.440000000000001,1.8,202.0
2023-02-03 12:00:00,1.81,18.4,23.5,42.1,18.0,92.0,32.11,723.0,0,50.0,4.8,0.619,14.06,6.2,38.0
2023-02-03 18:00:00,1.54,4.3,20.9,25.4,38.0,49.0,14.31,720.3,0,26.0,3.4,0.036,17.44,10.5,68.0
2023-02-04 00:00:00,1.41,2.9,13.0,16.1,25.0,33.0,10.32,721.0,0,44.0,3.82,0.001000000000000001,11.26,7.1,61.0
2023-02-04 06:00:00,1.53,5.0,27.7,32.9,5.0,63.0,27.48,719.4,0,72.0,3.1,0.001000000000000001,7.09,2.0,137.0
2023-02-04 12:00:00,1.67,13.0,20.9,34.2,27.0,108.0,31.62,718.8,0,56.0,7.1,0.613,12.62,8.7,65.0
2023-02-04 18:00:00,1.5,3.7,15.1,19.0,36.0,42.0,15.61,715.6,0,38.0,5.2,0.033,18.58,7.0,56.0
2023-02-05 00:00:00,2.12,22.4,37.1,59.7,4.0,59.0,42.82,716.7,0,56.0,4.9,0.001000000000000001,13.17,4.0,256.0
2023-02-05 06:00:00,1.6,3.1,19.5,22.8,13.0,64.0,32.57,715.6,0,61.0,5.4,0.001000000000000001,10.78,3.2,247.0
2023-02-05 12:00:00,1.83,13.1,33.2,46.5,34.0,87.0,55.58,716.4,0,32.0,8.0,0.642,20.93,6.1,35.0
2023-02-05 18:00:00,1.55,3.1,13.1,16.3,60.0,50.0,20.92,713.4,0,24.0,17.8,0.033,24.72,12.6,66.0
2023-02-06 00:00:00,2.08,4.5,45.1,49.8,5.0,82.0,37.65,714.1,0,49.0,5.3,0.001000000000000001,17.06,3.7,303.0
2023-02-06 06:00:00,1.79,8.9,33.0,42.1,4.0,45.0,34.4,712.5,0,72.0,3.9,0.001000000000000001,12.13,2.5,248.0
2023-02-06 12:00:00,2.24,47.0,45.5,92.79999999999998,14.0,163.0,101.47,712.2,0,50.0,25.4,0.622,20.1,4.6,23.0
2023-02-06 18:00:00,1.56,3.3,10.3,13.9,38.0,51.0,13.7,708.2,0,29.0,4.3,0.03099999999999997,26.88,7.9,81.0
2023-02-07 00:00:00,1.8,4.8,33.4,38.5,6.0,58.0,24.64,708.2,0,49.0,4.4,0.0,19.07,5.7,336.9999999999999
2023-02-07 06:00:00,1.73,7.1,22.3,29.7,4.0,43.0,27.55,708.1,0,76.0,3.04,0.001000000000000001,13.93,2.5,252.0
2023-02-07 12:00:00,2.72,45.3,65.3,110.8,16.0,129.0,75.82,709.3,0,42.0,20.7,0.476,22.98,6.4,68.0
2023-02-07 18:00:00,1.78,3.899999999999999,23.7,27.9,59.0,91.0,34.25,708.3,0,29.0,24.5,0.04000000000000001,26.89,11.5,48.0
2023-02-08 00:00:00,1.64,3.2,18.2,21.5,15.0,72.0,18.79,710.4,0,53.0,4.6,0.001000000000000001,20.95,5.2,23.0
2023-02-08 06:00:00,1.59,3.1,14.4,17.7,17.0,52.0,13.91,711.0,0,57.0,3.8,0.001000000000000001,16.79,10.7,83.0
2023-02-08 12:00:00,1.81,14.6,19.8,34.7,19.0,98.0,21.02,714.3,0,44.0,4.8,0.585,19.03,6.7,16.0
2023-02-08 18:00:00,1.61,6.3,21.9,28.4,22.0,72.0,13.84,712.9,0,37.0,5.4,0.073,19.98,8.9,35.0
2023-02-09 00:00:00,1.48,2.9,6.800000000000001,9.9,29.0,47.0,10.99,714.2,0,50.0,4.0,0.001000000000000001,16.36,7.5,105.0
2023-02-09 06:00:00,1.45,3.42,5.300000000000002,8.3,28.0,40.0,9.37,713.9,0,51.0,3.5,0.001000000000000001,15.51,8.2,106.0
2023-02-09 12:00:00,1.53,5.7,9.2,15.1,31.0,59.0,12.53,714.1,0,38.0,3.8,0.655,18.94,11.9,76.0
2023-02-09 18:00:00,1.62,3.899999999999999,11.4,15.5,32.0,58.0,14.95,712.0,0,39.0,3.2,0.064,21.27,10.9,112.0
2023-02-10 00:00:00,1.62,3.0,20.3,23.5,19.0,37.0,12.31,713.5,0,36.0,2.9,0.001000000000000001,17.37,4.8,11.0
2023-02-10 06:00:00,1.58,2.8,11.6,14.6,25.0,74.0,16.15,716.5,0,50.0,4.0,0.001000000000000001,13.96,9.3,35.0
2023-02-10 12:00:00,1.55,6.1,12.1,18.5,27.0,93.0,10.19,719.6,0,36.0,3.1,0.193,13.16,13.5,16.0
2023-02-10 18:00:00,1.52,4.700000000000001,11.5,16.3,28.0,61.0,8.099999999999998,718.3,0,31.0,2.8,0.03900000000000001,15.08,12.5,16.0
2023-02-11 00:00:00,1.47,2.6,18.5,21.3,22.0,38.0,8.510000000000002,721.2,0,30.0,4.9,0.001000000000000001,10.18,6.5,69.0
2023-02-11 06:00:00,1.39,2.5,11.0,13.6,27.0,35.0,5.599999999999998,719.5,0,30.0,2.9,0.001000000000000001,7.49,3.600000000000001,155.0
2023-02-11 12:00:00,1.57,18.5,25.9,44.5,23.0,90.0,19.8,720.0,0,23.0,10.7,0.675,12.64,7.5,56.0
2023-02-11 18:00:00,1.65,3.2,22.1,25.5,41.0,70.0,22.85,716.9,0,21.0,4.0,0.063,15.29,9.3,64.0
2023-02-12 00:00:00,1.45,2.4,8.2,10.8,41.0,45.0,9.93,717.0,0,27.0,3.9,0.001000000000000001,12.16,10.5,107.0
2023-02-12 06:00:00,1.48,2.4,15.7,18.2,25.0,27.0,9.62,715.4,0,28.0,3.1,0.001000000000000001,10.84,5.8,7.0
2023-02-12 12:00:00,1.89,23.9,37.0,61.1,21.0,73.0,34.87,715.4,0,24.0,14.7,0.4400000000000001,14.06,7.2,32.0
2023-02-12 18:00:00,1.59,3.3,12.0,15.4,37.0,43.0,14.09,712.4,0,26.0,4.5,0.04400000000000001,20.1,9.8,63.0
2023-02-13 00:00:00,1.71,5.3,33.3,38.8,9.0,67.0,21.27,712.6,0,43.0,6.2,0.001000000000000001,14.67,6.4,341.0
2023-02-13 06:00:00,1.66,3.0,22.4,25.6,9.0,54.0,19.13,710.9,0,59.0,3.2,0.001000000000000001,10.64,3.100000000000001,294.0
2023-02-13 12:00:00,2.4,29.8,46.2,76.2,20.0,153.0,54.418,710.8,0,37.0,11.5,0.586,18.55,7.5,58.0
2023-02-13 18:00:00,1.75,3.5,14.6,18.3,41.0,63.0,23.196,706.5,0,33.0,4.4,0.069,23.18,9.3,107.0
2023-02-14 00:00:00,1.81,3.7,30.2,34.1,7.999999999999996,60.0,31.13,706.1,0,55.0,3.9,0.001000000000000001,18.56,7.1,316.0
2023-02-14 06:00:00,1.8,6.1,25.5,31.8,4.0,47.0,38.09399999999999,705.1,0,77.0,3.2,0.001000000000000001,13.95,3.5,228.0
2023-02-14 12:00:00,1.67,9.5,17.9,27.6,27.0,100.0,15.476,706.7,0,13.0,4.1,0.667,28.81,10.4,83.0
