Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (ºC),WSR (km/h),WDR (azimutal)
2022-01-01 00:00:00,2.22,4.7,25.3,30.0,22.0,273.0,223.32,694.4,0,52.0,2.8,0.0,20.61,8.4,318.0
2022-01-01 06:00:00,1.05,3.0,2.9,5.800000000000001,25.0,36.0,7.32,693.7,0,17.0,2.8,0.03500000000000014,26.94,16.4,290.0
2022-01-01 12:00:00,1.05,4.3,2.699999999999999,6.900000000000002,31.0,71.0,5.880000000000001,697.58,0,16.0,2.7,0.02400000000000091,30.96,26.0,294.0
2022-01-01 18:00:00,1.18,4.8,8.1,12.8,36.0,18.0,5.359999999999999,697.08,0,8.0,2.8,0.03699999999999903,30.8,16.4,293.0
2022-01-02 00:00:00,1.31,6.2,16.0,22.1,18.0,55.0,19.42,697.22,0,18.0,2.8,0.02799999999999869,22.66,6.8,280.0
2022-01-02 06:00:00,1.1,3.4,5.699999999999999,9.0,33.0,121.0,19.11,702.86,0,22.0,3.0,0.0210000000000008,17.71,10.7,62.0
2022-01-02 12:00:00,1.11,4.4,5.4,9.7,30.0,84.0,11.08,709.5,0,32.0,3.7,0.2660000000000018,12.72,12.2,109.0
2022-01-02 18:00:00,1.21,3.7,9.8,13.3,31.0,61.0,11.32,705.26,0,25.0,3.9,0.0470000000000006,11.58,16.2,108.0
2022-01-03 00:00:00,1.18,4.4,15.4,19.8,23.0,31.0,7.199999999999999,707.08,0,26.0,3.3,0.02499999999999858,5.989999999999998,5.2,63.0
2022-01-03 06:00:00,1.33,44.1,27.2,71.2,7.0,28.0,11.14,702.04,0,35.0,3.3,0.06299999999999883,3.149999999999999,2.9,332.0
2022-01-03 12:00:00,1.45,16.3,22.8,39.1,28.0,49.0,16.35,703.86,0,25.0,5.5,0.2789999999999999,10.3,12.6,107.0
2022-01-03 18:00:00,1.24,4.0,15.2,19.1,37.0,54.0,9.27,704.62,0,24.0,3.4,0.04899999999999949,12.47,15.4,91.0
2022-01-04 00:00:00,1.52,19.4,34.3,53.5,6.0,37.0,12.29,710.0,0,28.0,4.3,0.03999999999999915,7.73,3.3,140.0
2022-01-04 06:00:00,1.34,11.1,25.2,36.2,8.0,39.0,14.01,705.24,0,36.0,3.2,0.06400000000000006,5.150000000000002,8.6,288.0
2022-01-04 12:00:00,1.75,24.6,28.3,52.7,20.0,86.0,36.97,706.36,0,19.0,18.5,0.2890000000000015,18.16,6.9,199.0
2022-01-04 18:00:00,1.86,7.7,61.2,68.7,24.0,126.0,54.19,698.82,0,21.0,9.0,0.0730000000000004,20.17,9.2,111.0
2022-01-05 00:00:00,2.26,41.2,48.5,89.4,5.0,169.0,70.2,701.78,0,38.0,3.6,0.05799999999999983,11.32,4.8,296.0
2022-01-05 06:00:00,1.52,18.8,35.6,54.2,8.0,92.0,31.91,699.9,0,28.0,3.9,0.05399999999999849,11.71,5.6,8.0
2022-01-05 12:00:00,1.33,7.7,11.3,18.9,35.0,65.0,8.16,699.9,0,9.000000000000007,3.5,0.2929999999999993,25.32,8.0,296.0
2022-01-05 18:00:00,1.5,2.8,27.8,30.5,66.0,61.0,18.52,697.4,0,13.0,7.300000000000001,0.0710000000000015,25.04,13.7,118.0
2022-01-06 00:00:00,2.34,44.1,44.9,88.8,7.0,126.0,32.51,698.8,0,30.0,4.8,0.0710000000000015,15.82,4.2,291.0
2022-01-06 06:00:00,1.39,13.3,42.2,55.3,6.0,47.0,18.98,698.9,0,34.0,3.8,0.05499999999999972,12.51,8.1,289.0
2022-01-06 12:00:00,1.41,8.4,16.5,24.9,43.0,76.0,15.93,700.4,0,12.0,4.8,0.2929999999999993,24.46,10.9,294.0
2022-01-06 18:00:00,1.71,3.0,32.1,35.0,66.0,92.0,32.67,699.1,0,12.0,7.700000000000001,0.07400000000000162,26.08,11.4,127.0
2022-01-07 00:00:00,1.55,5.5,40.5,45.8,12.0,55.0,24.2,701.9,0,39.0,4.0,0.0519999999999996,18.36,9.3,101.0
2022-01-07 06:00:00,1.2,2.4,13.0,15.3,27.0,29.0,12.98,702.3,0,56.0,3.04,0.03699999999999903,13.18,11.7,125.0
2022-01-07 12:00:00,1.43,12.2,17.2,29.4,24.0,70.0,25.15,704.86,0,52.0,3.5,0.254999999999999,14.04,8.9,88.0
2022-01-07 18:00:00,1.65,13.3,38.2,51.4,10.0,94.0,37.36,700.4,0,66.0,3.1,0.0779999999999994,14.48,12.6,101.0
2022-01-08 00:00:00,1.93,22.3,32.9,55.0,4.800000000000001,96.0,46.82,700.8,0,79.0,3.1,0.05699999999999861,12.03,4.6,62.0
2022-01-08 06:00:00,1.56,11.2,25.7,36.9,3.999999999999996,78.0,51.63,699.3,0,82.0,3.0,0.04799999999999827,11.0,8.4,292.0
2022-01-08 12:00:00,1.94,18.1,33.1,51.1,26.0,137.0,79.1,701.0,0,50.0,7.0,0.286999999999999,20.65,4.4,148.0
2022-01-08 18:00:00,2.41,6.4,64.8,71.0,29.0,163.0,66.2,699.7,0,46.0,4.3,0.08899999999999864,22.37,8.1,96.0
2022-01-09 00:00:00,5.179999999999999,102.7,55.0,157.6,6.0,302.0,168.74,702.2,0,68.0,3.9,0.1080000000000005,14.98,3.6,286.0
2022-01-09 06:00:00,1.68,17.1,32.4,49.3,3.999999999999996,79.0,43.61,702.0,0,55.0,3.0,0.05499999999999972,12.19,7.299999999999999,301.0
2022-01-09 12:00:00,1.75,18.3,32.0,50.2,28.0,92.0,41.92,704.5,0,20.0,15.5,0.2979999999999983,27.64,5.0,213.0
2022-01-09 18:00:00,1.34,3.3,9.7,12.9,34.0,80.0,17.26,700.82,0,52.0,3.4,0.02499999999999858,21.66,18.5,103.0
2022-01-10 00:00:00,1.35,4.6,13.6,18.1,30.0,41.0,14.9,709.3,0,49.0,3.0,0.03999999999999915,17.34,7.6,58.0
2022-01-10 06:00:00,1.21,2.500000000000001,7.3,9.7,26.0,38.0,6.330000000000002,711.1,0,36.0,3.1,0.03500000000000014,12.55,13.1,120.0
2022-01-10 12:00:00,1.48,13.4,18.5,31.9,16.0,52.0,15.18,713.3,0,39.0,3.7,0.1340000000000003,13.0,7.700000000000001,240.0
2022-01-10 18:00:00,1.47,6.7,23.5,30.1,13.0,62.0,13.77,711.4,0,38.0,3.1,0.05499999999999972,11.69,10.1,105.0
2022-01-11 00:00:00,1.28,8.1,16.6,24.7,16.0,33.0,8.14,713.2,0,43.0,3.0,0.04200000000000159,9.46,4.1,2.0
2022-01-11 06:00:00,1.22,3.0,11.8,14.8,25.0,21.0,7.199999999999999,711.3,0,43.0,3.0,0.03699999999999903,9.59,12.0,116.0
2022-01-11 12:00:00,1.24,5.2,9.4,14.5,30.0,55.0,11.91,712.0,0,35.0,3.5,0.1909999999999989,11.29,10.3,118.0
2022-01-11 18:00:00,1.36,4.8,24.2,28.9,32.0,97.0,23.82,708.5,0,34.8,3.8,0.06200000000000117,12.42,15.4,102.0
2022-01-12 00:00:00,1.56,19.8,34.1,53.8,5.0,51.0,18.66,709.3,0,50.0,3.2,0.05300000000000082,8.67,3.8,135.0
2022-01-12 06:00:00,1.43,23.2,24.3,47.3,6.0,78.0,32.23,707.6,0,75.2,3.1,0.05000000000000071,6.82,6.3,305.0
2022-01-12 12:00:00,1.39,10.1,15.2,25.3,25.0,63.0,26.35,707.4,0,48.8,4.1,0.1679999999999993,12.94,10.3,300.0
2022-01-12 18:00:00,1.82,16.4,48.0,64.3,13.0,137.0,50.02,706.0,0,60.2,4.3,0.0779999999999994,15.32,4.2,90.0
2022-01-13 00:00:00,2.69,71.0,40.2,111.0,4.599999999999998,162.0,68.49,707.2,0,53.2,3.5,0.08099999999999952,9.38,4.4,280.0
2022-01-13 06:00:00,1.47,22.0,37.1,58.89999999999999,5.600000000000001,79.0,32.34,705.9,0,56.4,3.2,0.05600000000000094,10.02,10.6,297.0
2022-01-13 12:00:00,1.25,6.8,10.5,17.2,34.0,95.0,13.59,706.7,0,26.8,5.7,0.2890000000000015,21.11,11.9,281.0
2022-01-13 18:00:00,1.54,3.5,28.5,31.9,46.0,79.0,28.18,703.1,0,29.6,4.9,0.0779999999999994,23.12,9.9,113.0
2022-01-14 00:00:00,3.600000000000001,122.1,47.7,169.7,5.0,163.0,56.3,703.6,0,53.6,4.2,0.1039999999999992,13.24,3.1,268.0
2022-01-14 06:00:00,1.51,15.3,35.4,50.5,6.0,70.0,32.97,701.6,0,55.0,3.1,0.0519999999999996,9.3,9.3,299.0
2022-01-14 12:00:00,1.4,8.2,17.2,25.3,37.0,94.0,23.54,700.8,0,20.8,4.8,0.2899999999999991,23.44,6.7,254.0
2022-01-14 18:00:00,2.02,3.3,55.60000000000001,58.59999999999999,65.0,146.0,66.82,696.6,0,33.0,8.4,0.05799999999999983,24.74,9.1,108.0
2022-01-15 00:00:00,2.41,27.9,46.0,73.7,12.0,153.0,66.89,697.8,0,50.4,3.9,0.06200000000000117,16.25,5.700000000000001,19.0
2022-01-15 06:00:00,1.18,4.6,8.3,12.8,35.0,19.0,15.17,698.9,0,19.2,3.7,0.03600000000000136,22.02,14.3,313.0
2022-01-15 12:00:00,1.22,5.7,5.800000000000001,11.3,37.0,403.0,25.7,706.0,0,41.2,3.1,0.2119999999999997,16.82,17.7,277.0
2022-01-15 18:00:00,1.3,5.9,7.8,13.6,35.0,169.0,14.64,704.5,0,33.8,3.22,0.06700000000000017,15.47,20.7,291.0
2022-01-16 00:00:00,1.31,4.9,11.0,15.8,27.0,120.0,19.3,706.9,0,48.0,3.2,0.03500000000000014,10.7,6.6,321.0
2022-01-16 06:00:00,1.37,14.0,19.1,33.1,14.0,101.0,21.14,705.7,0,74.8,2.7,0.04200000000000159,5.98,3.8,345.0
2022-01-16 12:00:00,1.33,7.0,8.900000000000002,15.8,33.0,108.0,17.62,705.9,0,25.0,4.1,0.2940000000000005,16.16,6.5,242.0
2022-01-16 18:00:00,1.57,5.3,32.2,37.4,31.0,129.0,30.9,702.1,0,43.6,8.3,0.0799999999999983,17.52,10.7,108.0
2022-01-17 00:00:00,2.53,50.2,34.9,84.9,5.0,153.0,47.44,702.8,0,41.6,3.8,0.06400000000000006,9.52,4.1,306.0
2022-01-17 06:00:00,1.38,13.5,28.8,42.1,8.0,57.0,14.39,702.3,0,56.4,3.9,0.04599999999999937,8.42,11.1,286.0
2022-01-17 12:00:00,1.29,7.5,11.6,19.0,36.0,67.0,9.94,703.6,0,46.8,4.1,0.3009999999999984,21.79,7.1,144.0
2022-01-17 18:00:00,1.53,2.7,22.9,25.6,70.0,97.0,22.67,701.3,0,23.6,8.1,0.0779999999999994,21.19,14.4,105.0
2022-01-18 00:00:00,1.6,10.3,29.4,39.6,20.0,79.0,19.62,702.0,0,36.6,4.6,0.04500000000000171,12.52,4.7,59.0
2022-01-18 06:00:00,1.52,20.4,40.2,60.3,5.0,63.0,21.96,700.0,0,52.6,3.7,0.0519999999999996,9.43,9.2,292.0
2022-01-18 12:00:00,1.39,7.1,13.0,20.0,43.0,88.0,16.71,700.5,0,30.4,4.4,0.2899999999999991,24.08,15.3,284.0
2022-01-18 18:00:00,1.89,3.1,42.0,45.0,64.0,169.0,51.07000000000001,698.2,0,36.6,6.0,0.08399999999999963,24.15,10.0,112.0
2022-01-19 00:00:00,3.44,90.9,57.5,148.2,5.0,204.0,83.01,699.7,0,53.6,4.4,0.09100000000000108,14.64,3.8,289.0
2022-01-19 06:00:00,1.49,22.5,37.0,59.3,5.0,73.0,25.87,699.4,0,47.0,4.1,0.05399999999999849,13.48,9.5,300.0
2022-01-19 12:00:00,1.25,6.4,4.6,10.9,33.0,85.0,7.300000000000001,696.88,0,17.8,3.5,0.277000000000001,26.54,20.4,294.0
2022-01-19 18:00:00,1.39,11.0,11.9,22.8,28.0,19.0,5.109999999999999,697.32,0,15.8,3.2,0.07000000000000028,28.51,12.1,300.0
2022-01-20 00:00:00,1.38,3.3,22.0,25.3,21.0,56.0,9.65,704.64,0,61.4,4.9,0.02799999999999869,19.6,7.4,100.0
2022-01-20 06:00:00,1.21,2.6,6.8,9.3,31.0,203.0,22.1,700.3,0,25.2,3.7,0.03300000000000125,14.56,17.4,114.0
2022-01-20 12:00:00,1.31,4.9,8.3,13.1,29.0,104.0,14.99,706.7,0,40.6,4.2,0.1900000000000013,11.36,11.9,108.0
