Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (ºC),WSR (km/h),WDR (azimutal)
2024-01-04 18:00:00,1.49,29.7,19.3,49.0,17.0,34.0,15.0,721.2,0,88.0,5.4,0.005000000000000004,10.89,5.1,236.0
2024-01-05 00:00:00,1.49,22.6,31.5,54.09999999999999,12.0,78.0,39.0,721.3,0,88.0,3.0,0.001000000000000001,12.65,8.7,328.0
2024-01-05 06:00:00,1.04,3.3,10.2,13.5,23.0,30.0,15.0,721.3,0,80.0,3.1,0.0,11.38,13.3,330.0
2024-01-05 12:00:00,1.08,9.7,12.6,22.3,38.0,52.0,24.0,721.7,0,53.0,3.9,0.089,18.52,9.0,359.0
2024-01-05 18:00:00,1.21,9.1,22.6,31.8,37.0,55.0,22.0,720.9,0,37.0,3.3,0.027,21.05,9.3,133.0
2024-01-06 00:00:00,3.99,105.4,30.9,136.3,18.0,162.0,123.0,721.5,0,66.0,3.9,0.0,12.37,0.5,261.0
2024-01-06 06:00:00,1.93,119.0,28.3,147.3,14.0,117.0,76.0,721.2,0,74.0,3.7,0.0,9.88,3.2,256.0
2024-01-06 12:00:00,1.17,20.8,23.3,44.1,38.0,72.0,25.0,722.0,0,42.0,8.0,0.104,19.77,0.9000000000000004,25.0
2024-01-06 18:00:00,1.78,21.0,45.8,66.8,36.0,58.0,27.0,721.7,0,43.0,12.2,0.026,21.1,2.799999999999999,199.0
2024-01-07 00:00:00,5.44,219.9,37.9,257.8,31.0,328.0,254.0,723.1,0,72.0,4.6,0.0,15.25,1.6,313.0
2024-01-07 06:00:00,2.36,66.89999999999999,27.5,94.3,17.0,115.0,101.0,723.0,0,76.0,3.3,0.0,13.02,2.3,329.0
2024-01-07 12:00:00,1.14,10.7,11.9,22.7,31.0,47.0,19.0,723.1,0,78.0,21.6,0.114,14.67,7.7,126.0
2024-01-07 18:00:00,1.21,6.0,13.7,19.7,38.0,73.0,14.0,721.2,0,65.0,3.2,0.004000000000000017,19.19,16.0,132.0
2024-01-08 00:00:00,1.08,3.099999999999999,6.3,9.4,37.0,32.0,11.0,720.1,0,77.0,2.7,0.0,17.43,8.6,87.0
2024-01-08 06:00:00,1.53,46.1,25.5,71.6,13.0,51.0,30.0,718.5,0,88.0,2.8,0.0,13.78,4.9,310.0
2024-01-08 12:00:00,1.71,33.4,37.1,70.4,31.0,116.0,41.0,718.4,0,57.0,5.2,0.106,23.84,2.799999999999999,77.0
2024-01-08 18:00:00,2.52,38.3,88.0,126.3,43.0,83.0,67.0,717.3,0,31.0,70.2,0.03,29.4,4.2,186.0
2024-01-09 00:00:00,1.0,6.7,15.9,22.6,33.0,66.0,12.0,721.6,0,29.0,3.0,0.0,14.52,10.4,310.0
2024-01-09 06:00:00,1.11,38.3,26.2,64.5,21.0,112.0,28.0,722.4,0,27.0,4.0,0.0,11.52,2.6,118.0
2024-01-09 12:00:00,1.08,12.6,10.7,23.3,40.0,129.0,28.0,723.3,0,20.00000000000001,3.8,0.158,15.93,5.6,181.0
2024-01-09 18:00:00,1.33,19.5,29.0,48.4,31.0,139.0,30.0,722.1,0,24.0,3.2,0.032,16.92,9.8,152.0
2024-01-10 00:00:00,1.44,29.7,33.5,63.2,12.0,165.0,40.0,722.2,0,41.0,2.9,0.0,10.0,0.4000000000000004,217.0
2024-01-10 06:00:00,1.36,72.3,34.3,106.6,13.0,132.0,51.0,721.3,0,49.0,4.0,0.0,7.460000000000001,4.5,318.0
2024-01-10 12:00:00,1.97,50.1,48.0,98.1,29.0,194.0,77.0,721.3,0,31.0,7.6,0.148,17.11,3.4,173.0
2024-01-10 18:00:00,2.01,31.6,59.6,91.1,24.0,153.0,49.0,720.4,0,30.0,12.0,0.028,20.37,6.1,149.0
2024-01-11 00:00:00,3.95,211.4,47.6,259.0,20.0,318.0,155.0,720.5,0,59.0,5.3,0.0,12.25,4.2,300.0
2024-01-11 06:00:00,2.28,130.0,55.1,185.1,14.0,199.0,93.0,719.8,0,51.0,6.7,0.0,12.15,2.9,255.0
2024-01-11 12:00:00,1.73,38.2,49.2,87.4,31.0,147.0,42.0,720.0,0,20.00000000000001,6.4,0.107,26.95,1.3,256.0
2024-01-11 18:00:00,1.81,31.1,56.4,87.5,29.0,102.0,26.0,718.7,0,17.0,3.8,0.036,28.75,6.3,185.0
2024-01-12 00:00:00,2.48,108.5,53.4,161.9,14.0,193.0,80.0,718.8,0,49.0,5.6,0.0,17.32,4.3,300.0
2024-01-12 06:00:00,1.09,13.8,19.6,33.4,29.0,154.0,65.0,720.0,0,20.00000000000001,3.4,0.0,20.02,10.1,327.0
2024-01-12 12:00:00,1.27,20.5,17.0,37.5,35.0,539.0000000000001,99.0,722.3,0,25.0,5.0,0.143,21.01,10.9,308.0
2024-01-12 18:00:00,1.27,12.4,19.9,32.4,37.0,208.0,31.0,722.0,0,24.0,3.1,0.04500000000000001,18.54,12.9,132.0
2024-01-13 00:00:00,1.71,33.6,38.6,72.2,14.0,132.0,41.0,722.7,0,34.0,3.1,0.0,12.53,3.6,185.0
2024-01-13 06:00:00,1.89,119.8,34.7,154.5,12.0,130.0,45.0,722.5,0,49.0,3.9,0.0,8.74,2.4,310.0
2024-01-13 12:00:00,1.63,17.2,17.8,35.0,41.0,105.0,28.0,722.9,0,46.0,4.0,0.142,16.28,9.9,134.0
2024-01-13 18:00:00,1.31,6.0,14.1,20.1,43.0,109.0,25.0,722.2,0,43.0,6.6,0.035,20.03,8.2,120.0
2024-01-14 00:00:00,2.92,64.1,38.3,102.3,19.0,191.0,119.0,722.9,0,69.0,3.6,0.0,13.0,2.0,5.0
2024-01-14 06:00:00,1.91,39.1,33.1,72.2,14.0,102.0,68.0,722.3,0,84.0,3.1,0.0,10.45,4.5,336.0
2024-01-14 12:00:00,1.79,21.1,29.9,50.89999999999999,44.0,144.0,63.0,722.7,0,43.0,6.2,0.113,20.6,1.6,181.0
2024-01-14 18:00:00,1.68,14.1,28.1,42.2,32.0,84.0,28.0,721.1,0,41.0,3.9,0.03800000000000001,23.99,11.6,137.0
2024-01-15 00:00:00,2.68,62.2,35.2,97.4,13.0,144.0,42.0,721.6,0,73.0,3.5,0.0,16.55,2.799999999999999,133.0
2024-01-15 06:00:00,1.27,8.8,9.7,18.4,18.0,37.0,18.0,722.0,0,87.0,2.9,0.001000000000000001,11.66,6.5,137.0
2024-01-15 12:00:00,1.24,13.0,9.5,22.4,19.0,77.0,20.0,723.5,0,73.0,3.1,0.15,8.54,7.1,351.0
2024-01-15 18:00:00,1.54,21.6,15.8,37.4,18.0,60.0,33.0,722.6,0,79.0,3.8,0.01699999999999999,7.440000000000001,9.5,141.0
2024-01-16 00:00:00,1.1,3.8,5.5,9.2,23.0,34.0,11.0,723.9,0,76.0,3.7,0.0,6.129999999999999,8.4,115.0
2024-01-16 06:00:00,1.15,3.000000000000001,5.6,8.6,21.0,19.0,7.0,725.5,0,81.0,2.7,0.0,0.8200000000000003,12.3,328.0
2024-01-16 12:00:00,1.28,11.2,9.7,20.9,28.0,43.0,20.0,726.4,0,63.0,3.1,0.191,1.100000000000001,11.2,323.0
2024-01-16 18:00:00,1.61,32.8,25.5,58.39999999999999,18.0,74.0,37.0,725.3,0,60.0,3.2,0.03900000000000001,4.59,5.4,268.0
2024-01-17 00:00:00,1.34,12.0,16.3,28.4,18.0,48.0,29.0,726.0,0,67.0,3.0,0.0,0.8999999999999986,4.5,201.0
2024-01-17 06:00:00,1.35,30.9,27.3,58.2,14.0,38.0,22.0,725.1,0,56.0,3.1,0.0,-0.879999999999999,4.2,193.0
2024-01-17 12:00:00,1.23,9.4,8.7,18.1,42.0,33.0,16.0,725.1,0,34.0,3.3,0.139,4.98,6.0,146.0
2024-01-17 18:00:00,1.36,6.4,15.3,21.7,40.0,46.0,30.0,723.4,0,48.0,3.2,0.03900000000000001,8.83,8.5,116.0
2024-01-18 00:00:00,2.850000000000001,99.6,32.9,132.4,16.0,147.0,83.0,723.2,0,61.0,3.7,0.0,5.199999999999999,2.5,316.0
2024-01-18 06:00:00,2.27,145.4,49.3,194.7,16.0,136.0,101.0,722.3,0,59.0,4.7,0.0,6.120000000000001,6.0,309.0
2024-01-18 12:00:00,2.42,57.1,55.1,112.2,26.0,179.0,93.0,722.5,0,34.0,5.5,0.205,18.69,1.9,137.0
2024-01-18 18:00:00,2.29,30.3,66.7,97.0,33.0,96.0,58.0,721.6,0,26.0,16.4,0.036,24.9,8.3,132.0
2024-01-19 00:00:00,5.38,231.7,50.8,282.5,19.0,322.0,161.0,722.9,0,60.0,5.1,0.0,14.48,3.4,274.0
2024-01-19 06:00:00,2.94,179.4,61.3,240.7,16.0,157.0,98.0,723.2,0,60.0,6.2,0.0,13.13,5.0,287.0
2024-01-19 12:00:00,1.69,14.8,25.0,39.8,54.0,184.0,34.0,724.9,0,37.0,22.1,0.118,22.21,3.9,145.0
2024-01-19 18:00:00,1.5,6.3,15.7,22.0,54.0,54.0,15.0,724.8,0,39.0,3.5,0.018,18.36,10.6,114.0
2024-01-20 00:00:00,1.53,8.8,23.3,32.1,36.0,62.0,15.0,726.0,0,44.0,3.4,0.0,13.33,7.1,151.0
2024-01-20 06:00:00,1.31,7.3,17.2,24.5,32.0,36.0,16.0,689.5,0,46.0,7.7,0.0,8.99,7.6,151.0
2024-01-20 12:00:00,1.61,16.5,15.9,32.3,30.0,58.0,22.0,726.4,0,43.0,3.0,0.119,8.94,10.0,146.0
2024-01-20 18:00:00,1.52,6.5,14.0,20.5,42.0,65.0,43.0,725.7,0,70.0,5.8,0.014,6.800000000000001,9.7,92.0
2024-01-21 00:00:00,1.46,7.7,11.7,19.4,23.0,27.0,18.0,713.7,0,87.0,3.0,0.0,4.460000000000001,6.5,145.0
2024-01-21 06:00:00,1.39,3.2,7.7,10.9,21.0,25.99999999999999,24.0,724.7,0,90.0,3.7,0.0,5.289999999999999,1.8,10.0
2024-01-21 12:00:00,1.71,20.1,19.8,39.9,16.0,36.0,23.0,724.8,0,90.0,3.5,0.061,7.239999999999998,0.5999999999999996,204.0
2024-01-21 18:00:00,2.01,23.9,27.2,51.10000000000001,13.0,27.0,20.6,723.6,0,89.0,3.0,0.004000000000000017,8.34,3.7,139.0
2024-01-22 00:00:00,1.68,14.8,16.4,31.2,11.0,20.00000000000001,15.8,723.7,0,91.0,3.1,0.0,7.719999999999999,3.8,115.0
2024-01-22 06:00:00,1.98,53.0,20.6,73.6,12.0,35.0,22.8,722.8,0,92.0,3.4,0.0,9.35,4.2,349.0
2024-01-22 12:00:00,1.82,18.8,18.1,37.0,28.0,42.0,33.0,722.2,0,73.0,5.9,0.202,18.41,3.6,24.0
2024-01-22 18:00:00,2.4,20.7,43.0,63.7,30.0,132.0,47.0,721.1,0,68.0,10.3,0.027,20.79,1.5,229.4
2024-01-23 00:00:00,5.19,206.8,44.5,251.3,20.0,261.0,112.0,722.66,0,69.6,5.0,0.0,0.0,2.78,264.6
2024-01-23 06:00:00,3.67,188.7,27.5,216.2,19.0,203.0,99.0,721.4,0,88.0,4.1,0.0,15.26,1.9,241.0
2024-01-23 12:00:00,2.16,43.5,35.59999999999999,79.1,22.0,115.0,55.0,721.6,0,78.0,7.5,0.172,20.15,1.5,349.0
2024-01-23 18:00:00,1.77,7.199999999999999,18.3,25.5,34.0,66.0,33.0,720.8,0,69.0,16.9,0.021,22.06,6.9,92.0
2024-01-24 00:00:00,1.96,22.2,28.7,50.8,13.0,85.0,33.0,721.6,0,74.0,3.8,0.0,18.95,6.0,302.0
2024-01-24 06:00:00,2.19,78.8,20.4,99.2,11.0,112.0,40.0,721.3,0,82.0,3.3,0.0,17.51,0.7999999999999998,152.0
2024-01-24 12:00:00,1.83,23.4,18.0,41.4,21.0,84.0,33.0,722.2,0,70.0,3.9,0.222,20.68,7.6,349.0
2024-01-24 18:00:00,1.74,5.9,17.2,23.2,25.0,67.0,32.0,721.7,0,75.0,8.6,0.007000000000000006,19.97,3.0,36.0
2024-01-25 00:00:00,1.56,4.0,9.7,13.7,24.0,29.0,11.0,722.8,0,76.0,3.1,0.0,18.1,11.4,318.0
2024-01-25 06:00:00,1.82,40.8,22.9,63.7,14.0,54.0,14.0,724.06,0,69.8,3.1,0.0,0.0,2.5,309.0
2024-01-25 12:00:00,1.56,8.3,8.1,16.3,40.0,36.0,10.0,723.4,0,58.0,8.5,0.181,21.52,8.3,109.0
2024-01-25 18:00:00,1.65,5.9,11.9,17.7,36.0,34.0,9.0,722.2,0,56.0,4.0,0.02199999999999999,22.16,11.0,127.0
2024-01-26 00:00:00,2.1,13.3,28.8,42.0,12.0,84.0,30.0,722.5,0,76.0,2.9,0.0,18.33,2.1,74.0
2024-01-26 06:00:00,1.57,7.1,17.3,24.4,21.0,39.0,12.0,721.9,0,82.0,2.7,0.0,17.42,3.6,122.0
2024-01-26 12:00:00,1.58,5.4,6.2,11.6,43.0,44.0,18.0,721.9,0,68.0,2.9,0.135,21.32,4.3,73.0
2024-01-26 18:00:00,1.68,4.3,14.4,18.7,66.0,75.0,28.0,721.0,0,44.0,5.7,0.05600000000000001,26.97,7.7,82.0
2024-01-27 00:00:00,2.49,41.7,37.60000000000001,79.2,12.0,155.0,47.0,723.1,0,68.0,3.2,0.0,21.51,6.0,299.0
2024-01-27 06:00:00,1.49,3.6,7.9,11.5,39.0,25.99999999999999,9.0,724.0,0,57.0,3.0,0.0,19.64,10.3,325.0
2024-01-27 12:00:00,1.46,5.6,5.699999999999999,11.3,41.0,52.0,15.6,725.4,0,41.0,2.8,0.203,19.19,10.8,347.0
2024-01-27 18:00:00,1.53,5.0,11.9,16.9,47.0,40.0,12.2,724.5,0,32.0,3.0,0.052,23.12,7.1,2.0
2024-01-28 00:00:00,2.75,65.8,39.3,105.1,13.0,147.0,49.0,726.0,0,48.0,3.3,0.0,16.35,1.0,256.0
2024-01-28 06:00:00,2.38,65.99999999999999,35.4,101.4,12.0,118.0,41.0,726.2,0,59.0,4.0,0.0,13.4,2.0,280.0
2024-01-28 12:00:00,1.51,7.9,8.0,15.9,52.0,27.0,11.0,726.8,0,36.0,5.2,0.2,19.87,5.6,108.0
2024-01-28 18:00:00,1.48,5.6,8.9,14.5,51.0,24.0,10.0,725.7,0,31.0,13.8,0.055,21.27,8.8,119.0
2024-01-29 00:00:00,2.4,41.6,34.40000000000001,76.0,16.0,121.0,34.0,726.2,0,50.0,3.2,0.0,14.3,2.9,60.99999999999999
2024-01-29 06:00:00,1.91,77.2,34.40000000000001,111.6,14.0,115.0,28.0,725.9,0,61.0,3.5,0.0,9.96,3.3,310.0
2024-01-29 12:00:00,1.59,10.8,13.3,24.1,52.0,44.0,10.0,726.1,0,36.0,11.0,0.199,18.19,8.1,121.0
2024-01-29 18:00:00,1.53,4.800000000000001,10.5,15.3,47.0,30.0,8.0,724.6,0,32.0,4.1,0.04500000000000001,20.37,8.8,119.0
2024-01-30 00:00:00,1.89,19.8,40.1,59.89999999999999,14.0,144.0,67.0,724.8,0,48.0,3.2,0.0,15.21,5.2,120.0
2024-01-30 06:00:00,1.47,4.2,10.2,14.3,29.0,34.0,12.0,724.5,0,66.0,3.7,0.0,11.99,3.5,320.0
2024-01-30 12:00:00,1.6,12.4,17.5,29.9,39.0,76.0,20.0,724.9,0,51.0,8.8,0.253,18.74,2.6,36.0
2024-01-30 18:00:00,1.66,7.4,13.9,21.3,46.0,48.0,13.8,724.0,0,41.0,10.1,0.057,21.87,8.7,114.0
2024-01-31 00:00:00,4.2,172.2,37.0,209.3,15.0,356.0,116.0,724.2,0,67.0,4.4,0.0,14.99,0.2999999999999998,202.0
2024-01-31 06:00:00,2.02,53.0,31.4,84.4,12.0,106.0,44.0,724.0,0,79.0,3.2,0.0,12.75,3.5,318.0
2024-01-31 12:00:00,1.91,23.7,30.5,54.2,39.0,98.0,37.0,724.5,0,59.0,13.9,0.221,19.94,2.4,131.0
2024-01-31 18:00:00,1.65,5.200000000000001,10.0,15.2,43.0,46.0,20.0,723.4,0,51.0,4.6,0.035,21.88,11.5,122.0
2024-02-01 00:00:00,1.996,4.38,6.56,14.22,26.8,45.6,31.2,720.54,0,62.0,2.42,0.0,25.426,5.96,187.2
2024-02-01 06:00:00,1.71,14.9,22.0,36.9,16.0,35.0,14.0,723.1,0,85.0,2.8,0.0,15.24,5.0,138.0
2024-02-01 12:00:00,1.71,8.7,11.4,20.1,42.0,71.0,32.0,723.1,0,60.0,3.8,0.242,21.94,4.0,65.99999999999999
2024-02-01 18:00:00,2.01,14.4,25.5,39.9,35.0,62.0,28.0,721.6,0,47.0,3.3,0.051,25.1,8.0,152.0
2024-02-02 00:00:00,1.89,17.8,24.6,42.4,19.0,71.0,30.0,721.5,0,71.0,3.0,0.0,17.8,2.3,140.0
2024-02-02 06:00:00,2.66,118.7,30.3,149.0,12.0,130.0,41.0,720.7,0,82.0,3.7,0.0,14.81,2.9,299.0
2024-02-02 12:00:00,2.35,25.9,45.4,71.2,46.0,158.0,67.0,720.3,0,48.0,6.5,0.266,24.89,3.1,154.0
2024-02-02 18:00:00,1.95,12.9,24.7,37.6,40.0,66.0,23.0,718.4,0,31.0,3.5,0.063,30.85,11.3,135.0
2024-02-03 00:00:00,1.97,12.9,23.7,36.6,21.0,72.0,29.0,718.9,0,60.0,3.3,0.0,22.43,2.2,135.0
2024-02-03 06:00:00,2.28,42.3,21.7,63.89999999999999,14.0,115.0,60.0,718.8,0,83.0,3.0,0.0,16.64,2.4,10.0
2024-02-03 12:00:00,1.61,11.1,10.2,21.3,40.0,258.0,30.0,719.2,0,21.0,3.1,0.268,27.24,16.8,323.0
2024-02-03 18:00:00,1.79,19.7,24.4,44.1,38.0,66.0,12.0,718.0,0,4.0,3.1,0.071,30.27,18.0,293.0
2024-02-04 00:00:00,2.66,47.9,40.8,88.7,15.0,161.0,66.0,719.4,0,45.0,3.2,0.0,19.28,2.7,138.0
2024-02-04 06:00:00,1.81,8.8,34.3,43.1,14.0,81.0,34.0,720.1,0,60.0,4.2,0.0,15.01,7.1,331.0
2024-02-04 12:00:00,1.69,12.6,15.0,27.6,44.0,51.0,11.0,720.9,0,16.0,3.8,0.257,25.28,2.0,141.0
2024-02-04 18:00:00,1.73,14.4,21.3,35.7,37.0,44.0,10.0,720.1,0,8.0,3.2,0.071,29.29,18.6,303.0
2024-02-05 00:00:00,1.51,5.4,11.2,16.6,42.0,42.0,9.0,722.0,0,14.0,4.5,0.0,20.99,10.5,352.0
2024-02-05 06:00:00,1.75,15.7,31.6,47.3,24.0,130.0,46.0,722.8,0,19.00000000000001,3.9,0.0,16.06,7.4,306.0
2024-02-05 12:00:00,1.58,6.0,5.2,11.2,47.0,52.0,11.0,723.6,0,24.0,3.3,0.271,21.41,13.4,345.0
2024-02-05 18:00:00,1.56,4.5,5.699999999999999,10.2,53.0,41.0,19.0,722.8,0,17.0,3.6,0.072,24.53,11.7,12.0
2024-02-06 00:00:00,1.95,15.3,35.5,50.89999999999999,23.0,57.0,15.0,724.0,0,37.0,3.7,0.0,17.4,6.4,292.0
2024-02-06 06:00:00,1.83,33.1,36.3,69.4,16.0,73.0,15.0,724.0,0,54.0,3.2,0.0,12.68,3.7,184.0
2024-02-06 12:00:00,1.61,6.6,6.5,13.0,54.0,37.0,8.0,724.3,0,38.0,4.5,0.292,19.27,8.1,101.0
2024-02-06 18:00:00,1.68,5.3,10.4,15.7,52.0,39.0,12.0,722.7,0,29.0,4.7,0.072,23.34,13.1,118.0
2024-02-07 00:00:00,2.0,15.6,40.0,55.59999999999999,15.0,63.0,22.0,723.0,0,48.0,3.3,0.0,15.57,5.6,127.0
2024-02-07 06:00:00,1.85,21.9,28.5,50.3,15.0,68.0,27.0,722.3,0,74.0,5.1,0.0,10.82,2.3,329.0
2024-02-07 12:00:00,1.86,13.5,14.8,28.3,40.0,55.0,21.0,721.9,0,54.0,4.0,0.249,17.25,6.0,171.0
2024-02-07 18:00:00,2.02,15.6,26.9,42.5,42.0,84.0,23.0,720.1,0,37.0,4.0,0.073,24.79,7.5,181.0
2024-02-08 00:00:00,2.82,60.0,36.0,96.0,18.0,140.0,54.0,720.7,0,63.0,3.7,0.0,17.63,3.4,105.0
2024-02-08 06:00:00,2.59,111.4,30.1,141.4,13.0,141.0,56.0,721.0,0,80.0,3.8,0.0,13.38,0.7999999999999998,276.0
2024-02-08 12:00:00,1.82,13.3,15.8,29.1,49.0,89.0,27.0,722.4,0,40.0,4.9,0.347,24.48,8.5,343.0
2024-02-08 18:00:00,1.73,4.9,8.5,13.4,46.0,58.0,17.0,721.4,0,43.0,4.3,0.05,25.66,12.1,111.0
2024-02-09 00:00:00,2.47,33.8,37.2,71.0,14.0,111.0,35.0,722.2,0,64.0,3.9,0.0,19.77,3.6,188.0
2024-02-09 06:00:00,2.74,143.0,30.7,173.7,13.0,152.0,52.0,721.5,0,76.0,3.8,0.0,16.59,2.6,271.0
2024-02-09 12:00:00,1.96,7.8,10.3,18.2,55.0,66.0,26.0,721.6,0,54.0,5.2,0.328,23.8,6.2,106.0
2024-02-09 18:00:00,1.79,4.5,8.9,13.4,57.0,67.0,31.0,720.2,0,38.0,4.0,0.073,28.55,11.3,117.0
2024-02-10 00:00:00,2.02,7.9,30.0,37.9,18.0,85.0,39.0,721.3,0,67.0,3.8,0.0,21.31,4.0,103.0
2024-02-10 06:00:00,1.87,11.6,22.3,33.9,17.0,80.0,40.0,720.8,0,80.0,3.1,0.0,18.71,0.7000000000000002,2.0
2024-02-10 12:00:00,1.86,10.7,12.7,23.4,43.0,98.0,42.0,720.9,0,60.0,8.0,0.3320000000000001,25.07,2.9,115.0
2024-02-10 18:00:00,2.33,14.4,30.2,44.6,35.0,138.0,51.0,719.4,0,49.0,6.2,0.03700000000000001,27.18,6.0,142.0
2024-02-11 00:00:00,2.43,20.8,27.5,48.2,17.2,129.0,59.0,719.6,0,70.0,3.1,0.0,21.92,1.6,66.99999999999999
2024-02-11 06:00:00,2.48,35.5,31.0,66.5,15.0,115.0,68.0,719.1,0,82.0,3.1,0.0,18.24,5.5,313.0
2024-02-11 12:00:00,1.62,8.6,4.4,13.0,47.0,79.0,15.0,720.2,0,28.0,2.9,0.45,24.96,12.4,329.0
2024-02-11 18:00:00,1.83,10.5,16.4,26.9,46.0,76.0,16.0,719.7,0,26.0,3.6,0.074,25.27,11.1,142.0
2024-02-12 00:00:00,1.61,5.3,10.3,15.6,46.0,45.0,10.0,722.5,0,27.0,2.7,0.0,17.74,9.9,314.0
2024-02-12 06:00:00,1.53,4.2,8.6,12.8,25.0,67.0,16.0,723.3,0,42.0,3.9,0.0,11.52,13.9,320.0
2024-02-12 12:00:00,1.59,9.2,7.8,17.0,36.0,51.0,10.0,724.3,0,29.0,3.1,0.45,16.96,6.4,349.0
2024-02-12 18:00:00,1.66,6.5,13.8,20.2,48.0,53.0,11.0,723.1,0,23.0,22.2,0.072,20.18,12.6,118.0
2024-02-13 00:00:00,2.01,14.9,37.3,52.2,16.0,102.0,40.0,724.0,0,37.0,4.4,0.0,14.2,5.1,121.0
2024-02-13 06:00:00,1.92,68.1,38.7,106.8,11.0,86.0,23.0,723.6,0,42.0,3.6,0.0,12.63,2.2,156.0
2024-02-13 12:00:00,1.72,11.1,11.3,22.3,39.0,72.0,16.0,724.3,0,39.0,4.2,0.309,16.41,10.0,125.0
2024-02-13 18:00:00,1.91,11.4,18.0,29.4,38.0,52.0,14.0,722.9,0,38.0,6.3,0.071,21.06,11.3,137.0
2024-02-14 00:00:00,1.83,5.7,20.6,26.3,23.8,38.0,14.0,723.4,0,69.0,3.1,0.0,14.84,5.6,130.0
2024-02-14 06:00:00,1.89,18.4,22.2,40.6,22.0,53.0,19.0,722.9,0,76.0,3.2,0.0,14.47,3.3,252.0
2024-02-14 12:00:00,1.74,4.6,6.9,11.4,42.0,48.0,17.0,723.4,0,70.0,4.7,0.114,17.5,3.3,15.0
2024-02-14 18:00:00,1.96,6.5,14.5,21.0,45.0,76.0,34.0,722.9,0,62.0,8.4,0.04200000000000001,19.54,6.6,124.0
2024-02-15 00:00:00,3.47,89.8,35.5,125.3,8.0,205.0,70.0,723.5,0,73.0,3.7,0.0,16.82,1.8,233.0
2024-02-15 06:00:00,2.61,107.9,40.7,148.5,8.0,174.0,67.0,723.4,0,77.0,7.6,0.0,16.02,4.1,297.0
2024-02-15 12:00:00,2.46,29.4,41.9,71.3,15.0,113.0,58.0,724.2,0,71.0,9.2,0.084,18.87,6.1,324.0
2024-02-15 18:00:00,2.45,17.1,45.7,62.8,13.0,112.0,61.0,723.4,0,72.0,3.8,0.013,18.95,5.3,343.0
2024-02-16 00:00:00,2.21,21.7,34.59999999999999,56.2,9.0,50.0,35.0,723.6,0,85.0,3.2,0.001000000000000001,16.06,4.8,312.0
2024-02-16 06:00:00,2.15,42.7,28.1,70.8,9.0,42.0,25.0,722.4,0,88.0,3.3,0.001000000000000001,15.12,2.2,297.0
2024-02-16 12:00:00,2.81,41.4,45.1,86.5,16.0,94.0,55.0,722.7,0,73.0,4.3,0.125,18.97,5.1,323.0
