Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),O3 (ppb),SR (kW/m2)
2024-01-19 12:00:00,0.51,17.1,17.6,41.1,0.577
2024-01-19 18:00:00,0.438,10.9,9.1,52.7,0.093
2024-01-20 00:00:00,0.417,10.7,7.7,39.9,-2.775557561562891e-17
2024-01-20 06:00:00,0.427,10.7,6.8,36.5,-2.775557561562891e-17
2024-01-20 12:00:00,0.446,12.2,12.2,31.9,0.212
2024-01-20 18:00:00,0.436,11.4,10.2,31.5,0.01999999999999999
2024-01-21 00:00:00,0.415,11.4,7.0,21.4,0.009000000000000008
2024-01-21 06:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-01-21 12:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-01-21 18:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-01-22 00:00:00,0.4011145757795504,14.83272193690389,9.532527472527473,22.92062228654125,0.1949968701095462
2024-01-22 06:00:00,0.4011145757795504,14.83272193690389,9.532527472527473,22.92062228654125,0.1949968701095462
2024-01-22 12:00:00,0.49,23.4,15.0,17.5,0.528
2024-01-22 18:00:00,0.44,16.1,23.4,19.0,0.057
2024-01-23 00:00:00,0.745,58.1,23.1,2.600000000000001,0.001000000000000001
2024-01-23 06:00:00,0.599,67.4,10.8,2.699999999999999,0.009000000000000008
2024-01-23 12:00:00,0.45,23.6,16.0,14.6,0.293
2024-01-23 18:00:00,0.334,14.7,11.9,23.0,0.04000000000000001
2024-01-24 00:00:00,0.379,14.6,19.8,5.800000000000001,-2.775557561562891e-17
2024-01-24 06:00:00,0.362,24.9,13.1,2.600000000000001,-2.775557561562891e-17
2024-01-24 12:00:00,0.341,17.3,9.8,20.3,0.266
2024-01-24 18:00:00,0.355,15.8,13.1,15.4,0.072
2024-01-25 00:00:00,0.289,13.6,7.8,19.2,0.0486
2024-01-25 06:00:00,0.307,12.1,9.7,15.0,0.05779999999999999
2024-01-25 12:00:00,0.271,14.0,6.6,32.3,0.1464
2024-01-25 18:00:00,0.276,12.2,5.1,37.6,0.058
2024-01-26 00:00:00,0.35,14.4,18.7,8.8,-2.775557561562891e-17
2024-01-26 06:00:00,0.289,13.0,5.1,26.8,-2.775557561562891e-17
2024-01-26 12:00:00,0.285,15.2,9.0,31.2,0.565
2024-01-26 18:00:00,0.317,12.9,10.0,38.5,0.098
2024-01-27 00:00:00,0.338,13.1,12.0,22.0,-2.775557561562891e-17
2024-01-27 06:00:00,0.338,13.2,7.7,32.9,-2.775557561562891e-17
2024-01-27 12:00:00,0.35,13.9,7.5,31.5,0.61
2024-01-27 18:00:00,0.37,13.0,9.2,33.7,0.12
2024-01-28 00:00:00,0.549,18.1,22.7,11.2,-2.775557561562891e-17
2024-01-28 06:00:00,0.397,19.2,17.1,7.199999999999998,-2.775557561562891e-17
2024-01-28 12:00:00,0.369,14.0,7.9,41.0,0.615
2024-01-28 18:00:00,0.349,12.0,6.3,42.0,0.136
2024-01-29 00:00:00,0.403,13.5,12.4,12.7,-2.775557561562891e-17
2024-01-29 06:00:00,0.376,21.3,14.4,4.599999999999998,-2.775557561562891e-17
2024-01-29 12:00:00,0.354,13.3,5.6,44.8,0.62
2024-01-29 18:00:00,0.362,11.8,6.2,42.2,0.072
2024-01-30 00:00:00,0.424,12.4,13.0,20.2,-2.775557561562891e-17
2024-01-30 06:00:00,0.356,13.8,13.6,10.8,-2.775557561562891e-17
2024-01-30 12:00:00,0.342,15.1,10.4,36.8,0.479
2024-01-30 18:00:00,0.344,12.5,7.6,40.5,0.117
2024-01-31 00:00:00,0.423,14.2,13.7,8.8,-2.775557561562891e-17
2024-01-31 06:00:00,0.556,63.0,19.5,3.0,-2.775557561562891e-17
2024-01-31 12:00:00,0.337,15.6,8.6,35.2,0.523
2024-01-31 18:00:00,0.376,12.5,10.0,36.3,0.065
2024-02-01 00:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-02-01 06:00:00,0.298,12.7,4.9,23.6,-2.775557561562891e-17
2024-02-01 12:00:00,0.323,15.3,8.3,36.3,0.596
2024-02-01 18:00:00,0.326,12.3,5.0,42.3,0.119
2024-02-02 00:00:00,0.368,13.7,19.1,11.1,-2.775557561562891e-17
2024-02-02 06:00:00,0.461,41.6,16.2,2.800000000000001,-2.775557561562891e-17
2024-02-02 12:00:00,0.483,25.5,23.2,28.3,0.608
2024-02-02 18:00:00,0.326,12.3,6.0,47.2,0.062
2024-02-03 00:00:00,0.378,13.0,12.0,21.7,-2.775557561562891e-17
2024-02-03 06:00:00,0.507,21.1,13.2,3.0,0.005000000000000004
2024-02-03 12:00:00,0.346,15.1,6.3,33.2,0.628
2024-02-03 18:00:00,0.44,11.5,7.1,41.5,0.17
2024-02-04 00:00:00,0.603,17.7,18.8,8.2,-2.775557561562891e-17
2024-02-04 06:00:00,0.501,14.2,23.0,7.699999999999998,-2.775557561562891e-17
2024-02-04 12:00:00,0.433,14.1,6.5,39.8,0.656
2024-02-04 18:00:00,0.444,11.7,6.8,41.8,0.169
2024-02-05 00:00:00,0.437,11.9,5.8,38.4,-2.775557561562891e-17
2024-02-05 06:00:00,0.414,12.1,6.5,39.4,-2.775557561562891e-17
2024-02-05 12:00:00,0.357,12.5,5.6,38.1,0.657
2024-02-05 18:00:00,0.397,12.1,5.8,43.0,0.173
2024-02-06 00:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-02-06 06:00:00,0.491,30.0,21.8,2.899999999999999,-2.775557561562891e-17
2024-02-06 12:00:00,0.2854,13.0,6.3,42.2,0.649
2024-02-06 18:00:00,0.2678,11.9,6.9,44.8,0.171
2024-02-07 00:00:00,0.4108,12.0,11.4,27.1,-2.775557561562891e-17
2024-02-07 06:00:00,0.4108,19.7,19.0,4.699999999999999,-2.775557561562891e-17
2024-02-07 12:00:00,0.3592,12.6,6.8,40.3,0.376
2024-02-07 18:00:00,0.3426,11.8,6.0,49.6,0.114
2024-02-08 00:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-02-08 06:00:00,0.28,47.3,25.1,2.899999999999999,-2.775557561562891e-17
2024-02-08 12:00:00,0.398,14.0,7.0,43.3,0.621
2024-02-08 18:00:00,0.3318,12.3,7.5,39.6,0.094
2024-02-09 00:00:00,0.152,20.4,22.3,6.199999999999999,-2.775557561562891e-17
2024-02-09 06:00:00,0.109,35.5,16.4,2.800000000000001,-2.775557561562891e-17
2024-02-09 12:00:00,0.293,20.0,13.4,40.1,0.547
2024-02-09 18:00:00,0.2842,13.5,11.1,40.8,0.132
2024-02-10 00:00:00,0.4108,13.0,10.4,24.7,-2.775557561562891e-17
2024-02-10 06:00:00,0.4108,17.6,10.7,6.800000000000001,-2.775557561562891e-17
2024-02-10 12:00:00,0.3644,16.7,12.0,37.2,0.497
2024-02-10 18:00:00,0.057,13.5,12.1,38.2,0.05499999999999999
2024-02-11 00:00:00,0.05299999999999999,15.1,16.6,12.3,-2.775557561562891e-17
2024-02-11 06:00:00,0.173,21.0,16.6,3.0,-2.775557561562891e-17
2024-02-11 12:00:00,0.292,14.0,5.2,40.7,0.667
2024-02-11 18:00:00,0.2096,12.2,4.9,48.5,0.163
2024-02-12 00:00:00,0.07200000000000001,12.7,7.3,41.3,-2.775557561562891e-17
2024-02-12 06:00:00,0.4108,13.4,7.4,18.8,-2.775557561562891e-17
2024-02-12 12:00:00,0.04999999999999999,13.5,5.8,30.4,0.67
2024-02-12 18:00:00,0.08899999999999997,11.2,6.0,41.9,0.157
2024-02-13 00:00:00,0.117,11.4,10.8,23.9,-2.775557561562891e-17
2024-02-13 06:00:00,0.08200000000000002,19.3,12.3,8.6,-2.775557561562891e-17
2024-02-13 12:00:00,0.08300000000000002,14.9,9.0,30.9,0.555
2024-02-13 18:00:00,0.08699999999999997,11.2,8.0,37.5,0.152
2024-02-14 00:00:00,0.4108,11.1,5.7,32.8,-2.775557561562891e-17
2024-02-14 06:00:00,0.05399999999999999,11.8,6.9,19.8,-2.775557561562891e-17
2024-02-14 12:00:00,0.07100000000000001,12.9,7.5,35.8,0.256
2024-02-14 18:00:00,0.059,11.6,6.4,37.9,0.027
2024-02-15 00:00:00,0.406,44.4,21.5,2.800000000000001,-2.775557561562891e-17
2024-02-15 06:00:00,0.214,28.7,19.4,2.800000000000001,-2.775557561562891e-17
2024-02-15 12:00:00,0.227,21.1,18.8,9.9,0.09600000000000002
2024-02-15 18:00:00,0.125,13.3,14.8,14.8,0.01400000000000004
2024-02-16 00:00:00,0.117,13.5,9.8,18.7,0.03
2024-02-16 06:00:00,0.117,14.4,15.4,13.1,0.02199999999999999
2024-02-16 12:00:00,0.192,16.1,15.4,18.8,0.165
2024-02-16 18:00:00,0.165,13.8,17.6,18.1,0.02199999999999999
2024-02-17 00:00:00,0.235,21.7,21.2,3.800000000000001,0.007000000000000006
2024-02-17 06:00:00,0.134,12.7,14.2,21.8,0.01699999999999999
2024-02-17 12:00:00,0.126,13.9,7.5,24.4,0.104
2024-02-17 18:00:00,0.128,13.4,9.4,22.8,0.065
2024-02-18 00:00:00,0.138,12.8,6.5,23.2,-2.775557561562891e-17
2024-02-18 06:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-02-18 12:00:00,0.133,13.6,7.0,26.6,0.331
2024-02-18 18:00:00,0.145,12.2,7.5,38.1,0.18
2024-02-19 00:00:00,0.272,15.0,13.5,3.600000000000001,0.1376
2024-02-19 06:00:00,0.36,52.3,10.0,2.899999999999999,0.06920000000000001
2024-02-19 12:00:00,0.459,25.5,20.2,24.1,0.672
2024-02-19 18:00:00,0.151,11.9,8.6,49.6,0.201
2024-02-20 00:00:00,0.294,39.6,15.1,2.800000000000001,0.001000000000000001
2024-02-20 06:00:00,0.354,42.5,19.4,3.0,0.006000000000000005
2024-02-20 12:00:00,0.224,16.6,14.4,40.9,0.697
2024-02-20 18:00:00,0.08999999999999997,11.9,8.9,39.9,0.201
2024-02-21 00:00:00,0.107,15.2,14.4,7.400000000000002,-2.775557561562891e-17
2024-02-21 06:00:00,0.206,47.2,12.6,2.899999999999999,0.008000000000000007
2024-02-21 12:00:00,0.144,20.0,15.2,29.9,0.69
2024-02-21 18:00:00,0.05199999999999999,11.9,5.3,46.0,0.199
2024-02-22 00:00:00,0.057,12.1,8.1,24.8,-2.775557561562891e-17
2024-02-22 06:00:00,0.118,15.6,12.1,7.400000000000002,0.01000000000000001
2024-02-22 12:00:00,0.158,14.9,9.8,49.1,0.704
2024-02-22 18:00:00,0.059,10.8,5.6,44.9,0.185
2024-02-23 00:00:00,0.232,22.7,24.2,15.8,-2.775557561562891e-17
2024-02-23 06:00:00,0.215,23.0,17.9,2.899999999999999,-2.775557561562891e-17
2024-02-23 12:00:00,0.123,13.0,7.8,41.6,0.558
2024-02-23 18:00:00,0.159,11.98,6.92,48.7,0.152
2024-02-24 00:00:00,0.166,11.6,6.7,42.4,0.385
2024-02-24 06:00:00,0.154,12.4,15.0,9.9,0.009800000000000031
2024-02-24 12:00:00,0.143,13.0,6.7,50.7,0.689
2024-02-24 18:00:00,0.106,11.4,5.1,49.1,0.109
2024-02-25 00:00:00,0.155,11.7,19.3,29.4,0.001000000000000001
2024-02-25 06:00:00,0.182,14.5,14.1,4.5,0.001000000000000001
2024-02-25 12:00:00,0.165,14.6,10.4,47.7,0.694
2024-02-25 18:00:00,0.13,10.9,7.4,71.0,0.201
2024-02-26 00:00:00,0.146,13.1,11.1,9.0,0.001000000000000001
2024-02-26 06:00:00,0.306,44.1,18.8,2.899999999999999,0.01100000000000001
2024-02-26 12:00:00,0.187,15.0,11.7,49.7,0.713
2024-02-26 18:00:00,0.116,11.5,9.8,38.4,0.109
2024-02-27 00:00:00,0.123,12.9,12.1,8.8,-2.775557561562891e-17
2024-02-27 06:00:00,0.275,56.60000000000001,15.0,2.899999999999999,0.001000000000000001
2024-02-27 12:00:00,0.247,15.8,14.3,55.40000000000001,0.6400000000000001
2024-02-27 18:00:00,0.159,10.9,12.7,55.40000000000001,0.093
2024-02-28 00:00:00,0.414,17.2,33.6,5.900000000000002,-2.775557561562891e-17
2024-02-28 06:00:00,0.28,15.5,24.7,9.7,-2.775557561562891e-17
2024-02-28 12:00:00,0.125,12.9,7.8,47.4,0.675
2024-02-28 18:00:00,0.172,11.6,11.7,37.0,0.01799999999999999
2024-02-29 00:00:00,0.319,11.6,8.8,44.5,-2.775557561562891e-17
2024-02-29 06:00:00,0.24,11.5,9.1,25.8,-2.775557561562891e-17
2024-02-29 12:00:00,0.219,13.2,12.5,33.1,0.2
2024-02-29 18:00:00,0.227,11.8,9.2,39.9,0.153
2024-03-01 00:00:00,0.4206,26.42,9.1,11.32,-2.775557561562891e-17
2024-03-01 06:00:00,0.255,14.4,14.8,2.899999999999999,-2.775557561562891e-17
2024-03-01 12:00:00,0.286,15.8,13.0,41.3,0.684
2024-03-01 18:00:00,0.192,11.5,8.6,44.7,0.208
2024-03-02 00:00:00,0.188,11.6,9.2,24.1,-2.775557561562891e-17
2024-03-02 06:00:00,0.267,17.3,20.5,3.199999999999999,-2.775557561562891e-17
2024-03-02 12:00:00,0.29,13.3,12.0,64.2,0.724
2024-03-02 18:00:00,0.153,11.0,6.1,52.6,0.198
2024-03-03 00:00:00,0.141,11.5,7.2,26.2,-2.775557561562891e-17
2024-03-03 06:00:00,0.133,13.2,5.1,22.8,-2.775557561562891e-17
2024-03-03 12:00:00,0.184,13.9,8.3,43.9,0.541
2024-03-03 18:00:00,0.126,12.0,5.8,32.5,0.107
2024-03-04 00:00:00,0.122,13.1,7.0,16.9,-2.775557561562891e-17
2024-03-04 06:00:00,0.119,14.2,6.9,13.3,-2.775557561562891e-17
2024-03-04 12:00:00,0.169,15.6,9.2,33.5,0.52
2024-03-04 18:00:00,0.08999999999999997,13.1,6.2,24.9,0.106
2024-03-05 00:00:00,0.122,13.4,9.2,12.3,-2.775557561562891e-17
2024-03-05 06:00:00,0.181,22.2,11.9,3.300000000000001,0.007000000000000006
2024-03-05 12:00:00,0.178,14.2,8.1,45.1,0.717
2024-03-05 18:00:00,0.135,11.5,7.0,47.3,0.198
2024-03-06 00:00:00,0.185,13.0,21.2,14.3,-2.775557561562891e-17
2024-03-06 06:00:00,0.09899999999999998,13.8,5.4,14.1,-2.775557561562891e-17
2024-03-06 12:00:00,0.117,14.5,6.2,33.0,0.565
2024-03-06 18:00:00,0.115,12.4,5.2,35.7,0.173
2024-03-07 00:00:00,0.107,12.8,4.1,22.2,-2.775557561562891e-17
2024-03-07 06:00:00,0.09199999999999997,13.7,5.7,17.7,-2.775557561562891e-17
2024-03-07 12:00:00,0.12,14.5,7.5,32.7,0.576
2024-03-07 18:00:00,0.09399999999999997,12.2,6.5,35.0,0.131
2024-03-08 00:00:00,0.29,18.0,21.4,7.1,-2.775557561562891e-17
2024-03-08 06:00:00,0.281,22.0,15.3,3.199999999999999,-2.775557561562891e-17
2024-03-08 12:00:00,0.214,14.6,7.4,38.7,0.607
2024-03-08 18:00:00,0.195,11.4,7.5,50.6,0.211
2024-03-09 00:00:00,0.507,41.4,22.0,5.900000000000002,-2.775557561562891e-17
2024-03-09 06:00:00,0.195,13.1,8.5,27.9,-2.775557561562891e-17
2024-03-09 12:00:00,0.185,13.7,6.3,29.8,0.5300000000000001
2024-03-09 18:00:00,0.209,12.7,8.4,34.0,0.058
2024-03-10 00:00:00,0.213,12.0,7.4,28.2,-2.775557561562891e-17
2024-03-10 06:00:00,0.191,12.2,5.1,33.4,-2.775557561562891e-17
2024-03-10 12:00:00,0.18,12.0,5.4,43.2,0.664
2024-03-10 18:00:00,0.185,11.8,5.5,43.2,0.04000000000000001
2024-03-11 00:00:00,0.207,12.1,5.8,35.6,-2.775557561562891e-17
2024-03-11 06:00:00,0.239,12.8,12.9,20.0,-2.775557561562891e-17
2024-03-11 12:00:00,0.148,13.5,7.7,34.5,0.268
2024-03-11 18:00:00,0.159,12.6,7.7,33.7,0.111
2024-03-12 00:00:00,0.127,12.1,5.6,32.2,-2.775557561562891e-17
2024-03-12 06:00:00,0.163,12.8,10.4,21.6,-2.775557561562891e-17
2024-03-12 12:00:00,0.16,13.1,7.1,40.7,0.689
2024-03-12 18:00:00,0.131,11.3,5.9,40.0,0.09
2024-03-13 00:00:00,0.168,12.3,11.2,16.9,-2.775557561562891e-17
2024-03-13 06:00:00,0.294,39.7,12.8,3.100000000000001,0.01100000000000001
2024-03-13 12:00:00,0.205,14.6,8.3,43.7,0.752
2024-03-13 18:00:00,0.122,11.4,7.2,47.1,0.231
2024-03-14 00:00:00,0.133,11.9,6.9,22.7,-2.775557561562891e-17
2024-03-14 06:00:00,0.134,15.3,6.8,6.0,-2.775557561562891e-17
2024-03-14 12:00:00,0.244,16.9,12.8,31.0,0.495
2024-03-14 18:00:00,0.179,11.7,13.1,41.3,0.05000000000000002
2024-03-15 00:00:00,0.116,12.6,7.3,20.8,-2.775557561562891e-17
2024-03-15 06:00:00,0.175,20.3,11.4,4.800000000000001,-2.775557561562891e-17
2024-03-15 12:00:00,0.106,13.9,5.3,32.1,0.729
2024-03-15 18:00:00,0.145,12.1,6.2,36.3,0.211
2024-03-16 00:00:00,0.113,12.5,5.2,22.2,-2.775557561562891e-17
2024-03-16 06:00:00,0.142,13.9,9.4,12.2,0.008000000000000007
2024-03-16 12:00:00,0.14,14.6,8.2,15.1,0.05199999999999999
2024-03-16 18:00:00,0.104,13.9,5.3,25.2,0.084
2024-03-17 00:00:00,0.138,14.9,6.6,13.1,-2.775557561562891e-17
2024-03-17 06:00:00,0.144,13.9,8.3,13.5,-2.775557561562891e-17
2024-03-17 12:00:00,0.144,14.6,5.8,24.0,0.293
2024-03-17 18:00:00,0.115,13.6,4.5,27.0,0.04500000000000001
2024-03-18 00:00:00,0.16,13.8,5.6,15.0,-2.775557561562891e-17
2024-03-18 06:00:00,0.154,14.1,6.7,13.6,0.001000000000000001
2024-03-18 12:00:00,0.213,14.8,6.7,26.3,0.25
2024-03-18 18:00:00,0.236,13.0,8.4,22.0,0.02199999999999999
2024-03-19 00:00:00,0.2,12.9,7.2,26.1,0.002000000000000002
2024-03-19 06:00:00,0.228,14.3,13.1,14.2,-2.775557561562891e-17
2024-03-19 12:00:00,0.189,13.1,7.1,35.3,0.179
2024-03-19 18:00:00,0.178,12.3,5.1,34.4,0.04600000000000001
2024-03-20 00:00:00,0.174,12.6,4.4,27.4,-2.775557561562891e-17
2024-03-20 06:00:00,0.191,13.0,5.9,24.5,0.003000000000000003
2024-03-20 12:00:00,0.261,20.5,13.9,18.4,0.326
2024-03-20 18:00:00,0.164,13.1,8.7,26.4,0.09600000000000002
2024-03-21 00:00:00,0.148,13.1,6.8,17.2,0.006000000000000005
2024-03-21 06:00:00,0.21,23.7,11.3,3.0,0.004000000000000004
2024-03-21 12:00:00,0.168,14.0,5.7,34.7,0.766
2024-03-21 18:00:00,0.123,12.5,4.4,31.7,0.228
2024-03-22 00:00:00,0.255,17.5,15.2,4.300000000000001,-2.775557561562891e-17
2024-03-22 06:00:00,0.296,30.5,13.5,3.0,0.002000000000000002
2024-03-22 12:00:00,0.226,12.7,7.5,47.5,0.782
2024-03-22 18:00:00,0.272,11.9,9.3,49.3,0.257
2024-03-23 00:00:00,0.455,24.5,26.0,3.399999999999999,-2.775557561562891e-17
2024-03-23 06:00:00,0.198,12.6,6.7,35.1,-2.775557561562891e-17
2024-03-23 12:00:00,0.182,12.8,5.8,48.7,0.776
2024-03-23 18:00:00,0.193,11.5,5.2,45.2,0.04300000000000004
2024-03-24 00:00:00,0.188,11.6,4.9,39.8,-2.775557561562891e-17
2024-03-24 06:00:00,0.163,12.4,4.3,34.6,-2.775557561562891e-17
2024-03-24 12:00:00,0.179,13.7,5.7,36.5,0.669
2024-03-24 18:00:00,0.177,12.5,8.1,45.6,0.129
2024-03-25 00:00:00,0.18,13.2,5.9,25.6,-2.775557561562891e-17
2024-03-25 06:00:00,0.276,15.5,12.3,5.099999999999998,0.006000000000000005
2024-03-25 12:00:00,0.327,13.5,6.5,50.3,0.746
2024-03-25 18:00:00,0.215,11.4,4.7,46.7,0.231
2024-03-26 00:00:00,0.313,12.4,8.8,37.4,-2.775557561562891e-17
2024-03-26 06:00:00,0.337,13.0,19.3,22.9,-2.775557561562891e-17
2024-03-26 12:00:00,0.265,12.6,6.7,48.9,0.798
2024-03-26 18:00:00,0.269,12.0,7.5,47.7,0.264
2024-03-27 00:00:00,0.207,11.3,5.5,46.9,-2.775557561562891e-17
2024-03-27 06:00:00,0.229,12.1,9.6,38.3,-2.775557561562891e-17
2024-03-27 12:00:00,0.221,12.9,6.5,55.7,0.694
2024-03-27 18:00:00,0.228,11.7,6.0,52.6,0.246
2024-03-28 00:00:00,0.235,11.9,7.6,34.5,-2.775557561562891e-17
2024-03-28 06:00:00,0.21,12.3,11.9,28.9,-2.775557561562891e-17
2024-03-28 12:00:00,0.196,12.5,5.2,48.9,0.749
2024-03-28 18:00:00,0.197,11.5,4.7,46.3,0.174
2024-03-29 00:00:00,0.242,11.2,6.2,43.4,-2.775557561562891e-17
2024-03-29 06:00:00,0.222,11.8,5.6,24.4,-2.775557561562891e-17
2024-03-29 12:00:00,0.221,13.1,6.8,53.6,0.795
2024-03-29 18:00:00,0.209,12.2,6.1,44.6,0.25
2024-03-30 00:00:00,0.219,12.4,5.4,35.7,-2.775557561562891e-17
2024-03-30 06:00:00,0.261,14.4,11.9,7.0,-2.775557561562891e-17
2024-03-30 12:00:00,0.184,13.8,4.5,38.6,0.703
2024-03-30 18:00:00,0.225,12.3,5.3,39.9,0.254
2024-03-31 00:00:00,0.187,12.7,4.5,33.0,-2.775557561562891e-17
2024-03-31 06:00:00,0.214,14.0,7.1,20.2,-2.775557561562891e-17
2024-03-31 12:00:00,0.193,14.3,6.6,44.2,0.744
2024-03-31 18:00:00,0.227,12.2,5.6,38.9,0.166
