Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2023-02-28 00:00:00,3.8,14.2,17.9,20,70,27,709.8,0,39,2.9,0.001,23.78,7.6,138,
2023-02-28 06:00:00,24.5,115.1,139.6,6,50,,709.6,0,61,2.8,0.001,17.64,1,349,
2023-02-28 12:00:00,10.7,29.4,40.1,44,120,,708.6,0,25,4.1,0.59,32.04,6.5,343,
2023-02-28 18:00:00,4.1,21.7,25.8,30,73,35,706.1,0,29,3.3,0.012,32.13,9.7,153,
2023-03-01 00:00:00,5.4,16.8,22.2,15,51,19,707.1,0,48,2.7,0.001,25.59,2.8,165,
2023-03-01 06:00:00,22.3,64.1,86.3,6,82,37,707.5,0,72,3.1,0.001,20.7,0.5,270,
2023-03-01 12:00:00,7.6,35.8,43.4,56,176,35,706.7,0,20,5.4,0.637,35.95,5.8,359,
2023-03-01 18:00:00,4.9,29.9,34.8,23,56,23,704.6,0,20,3.1,0.013,34.57,5.6,165,
2023-03-02 00:00:00,11.5,29.5,41,6,52,27,705.2,0,35,3,0.001,27.01,4.6,306,
2023-03-02 06:00:00,23.6,27.1,50.7,6,86,,704.1,0,22,2.8,0.001,25.22,5.1,316,
2023-03-02 12:00:00,7.5,18.8,26.3,30,84,,702.4,0,12,3.3,0.644,33.99,10,149,
2023-03-02 18:00:00,3.8,26.7,30.5,32,77,,699,0,25,3.8,0.024,32.39,7.1,172,
2023-03-03 00:00:00,5.4,18.5,23.9,15,88.4,,705.1,0,17,2.7,0.001,20.75,10,324,
2023-03-03 06:00:00,4.9,21.2,26.2,19,236,,708,0,24,3.2,0.001,16.61,8,151,
2023-03-03 12:00:00,5.2,22.5,27.7,35,115,,708.5,0,5,4.1,0.677,25.99,4.9,31,
2023-03-03 18:00:00,3.6,19.9,23.5,42,125,,707,0,10,4,0.017,24.17,11.7,138,
2023-03-04 00:00:00,3.3,25.9,29.2,25,73,,708.4,0,19,1.5,0.001,17.86,5.6,142,
2023-03-04 06:00:00,14.9,138.2,153.1,6,71,,709.7,0,37,1.9,0.001,11.71,0.4,258,
2023-03-04 12:00:00,8.8,29.4,38.1,34,146,,711.2,0,14,4,0.666,26.78,6.5,360,
2023-03-04 18:00:00,3.3,23.6,26.9,43,103,,710.1,0,16,4,0.015,26.77,8.4,144,
2023-03-05 00:00:00,3.3,27.3,30.6,25,45,,712.5,0,47,2.2,0.001,18.69,3.9,153,
2023-03-05 06:00:00,4.5,53,57.5,12,41,,712.2,0,70,2.5,0.001,14.24,4.7,304,
2023-03-05 12:00:00,4.1,21.7,25.8,37,76,,712.7,0,44,4.1,0.667,23.42,5.8,359,
2023-03-05 18:00:00,3.5,6.7,10.1,36,53,28,710.6,0,32,2.6,0.017,27.59,15,138,
2023-03-06 00:00:00,4,20.2,24.2,18,48,14,712,0,72,3.1,0.001,21.07,2.9,200,
2023-03-06 06:00:00,8.6,73.1,81.8,7,39,10,712.4,0,75,3,0.001,17.96,0.6,113,
2023-03-06 12:00:00,9,24.1,33,32,109,39,712.4,0,48,3.4,0.636,27.66,5,342,
2023-03-06 18:00:00,3.8,18.7,22.5,32,69,27,710.6,0,37,3.2,0.017,29.56,8.3,142,
2023-03-07 00:00:00,3.8,13.2,17,17,53,22,711.2,0,64,2.7,0.001,23.17,4.8,180,
2023-03-07 06:00:00,13.6,33.8,47.4,6,77,,711.2,0,78,2.3,0.002,21.13,5,312,
2023-03-07 12:00:00,9.6,24.5,34.1,30,113,,711.5,0,55,2.6,0.62,27.41,5.1,348,
2023-03-07 18:00:00,3.8,17.3,21.1,30,76,52,709.5,0,41,2.8,0.019,29.67,7.2,172,
2023-03-08 00:00:00,4.1,12.4,16.6,14,56,21,710.9,0,61,2.7,0.001,24.03,3.3,139,
2023-03-08 06:00:00,10.4,29.7,40.1,6,39,,711.3,0,79,2.6,0.002,19.35,7,332,
2023-03-08 12:00:00,13.8,28.9,42.6,20,93,,712.5,0,64,2.92,0.577,23.93,6,6,
2023-03-08 18:00:00,4.2,11.4,15.6,26,72,,710.5,0,44,2.6,0.019,28.68,11.1,134,
2023-03-09 00:00:00,6.1,42.7,48.8,12,37,,712.1,0,61,2.5,0.001,22.25,1.7,275,
2023-03-09 06:00:00,6.9,44.4,51.4,8,38,,711.6,0,78,2.1,0.003,19.03,4.3,10,
2023-03-09 12:00:00,12.6,27.5,40.1,17,104,,711.9,0,57,2.7,0.57,24.78,5,358,
2023-03-09 18:00:00,4.9,22.2,27.1,19,66,,710.4,0,44,2.3,0.02,27.91,5.6,168,
2023-03-10 00:00:00,4.8,14.2,19,14,43,,712.4,0,67,2,0.002,23,4.1,198,
2023-03-10 06:00:00,9.1,53.7,62.9,6,39,,713,0,77,2,0.002,20.05,3.5,326,
2023-03-10 12:00:00,9.7,19.1,28.7,27,82,,712.9,0,52,2.2,0.494,27.68,6.2,347,
2023-03-10 18:00:00,5.1,16.3,21.4,18,50,,711.3,0,54,2.7,0.025,26.03,7.4,166,
2023-03-11 00:00:00,6.6,24.9,31.5,10,46,,710.3,0,66,2.4,0.001,22.37,3.7,188,
2023-03-11 06:00:00,12.9,65.5,78.3,6,56,,709.6,0,76,2.6,0.002,19.86,3.7,310,
2023-03-11 12:00:00,8.6,25.3,33.9,38,98,,708.4,0,39,3.4,0.534,30.57,3.9,351,
2023-03-11 18:00:00,3.5,18.3,21.8,34,66,48,706.5,0,40,2.1,0.026,29.41,5.2,162,
2023-03-12 00:00:00,7.8,70.6,78.4,9,52,24,707.5,0,56,2.54,0.001,21.64,1.1,152,
2023-03-12 06:00:00,10.3,90.6,100.9,6,41,6,707.4,0,54,2.6,0.001,17.5,0.8,304,
2023-03-12 12:00:00,3.8,7.5,11.3,37,109,30,708.8,0,21,3.2,0.655,33.16,6.6,50,
2023-03-12 18:00:00,3.3,7.3,10.5,40,48,26,707.5,0,18,7.6,0.023,32.49,16.8,126,
2023-03-13 00:00:00,3.1,2.6,5.7,32,57,18,711.4,0,44,2.3,0.002,26.14,22.3,128,
2023-03-13 06:00:00,4,16,20,19,34,18,713.4,0,78,2.9,0.002,19.05,3.9,202,
2023-03-13 12:00:00,5.8,14.6,20.4,22,35,,714.7,0,63,3.3,0.135,18.36,7.8,164,
2023-03-13 18:00:00,5.7,22,27.7,16,43,13,712.8,0,66,2.3,0.008,19.06,6.3,178,
2023-03-14 00:00:00,3.4,9.1,12.5,24,48,17,713.9,0,71,4,0.002,17.22,9.9,144,
2023-03-14 06:00:00,5.5,15.7,21.2,14,8,,714.1,0,85,2.8,0.003,15.12,6.7,135,
2023-03-14 12:00:00,10.4,37.6,48,12,19,,715.8,0,82,2.6,0.154,17.33,4.6,2,
2023-03-14 18:00:00,6.3,21.8,28.1,17,22,22,715.6,0,76,2.8,0.01,18.01,2.6,224,
2023-03-15 00:00:00,4.1,27.1,31.1,18,16,,716.8,0,85,3.4,0.002,16.48,3.5,123,
2023-03-15 06:00:00,5.3,27.7,33,14,17,,715.8,0,85,2.7,0.003,16.41,3.6,153,
2023-03-15 12:00:00,9.5,20.8,30.3,14,17,15,715.3,0,78,2.8,0.192,18.79,3,153,
2023-03-15 18:00:00,8.5,18,26.5,11,20,13,712,0,86,2.8,0.017,17.43,7.2,187,
2023-03-16 00:00:00,5.3,15.9,21.2,14,26,10,710.1,0,85,2.6,0.003,19.35,4.5,188,
2023-03-16 06:00:00,13.5,35.1,48.6,6,36,,708.9,0,86,2.4,0.003,18.66,5.8,350,
2023-03-16 12:00:00,6.8,17.6,24.4,33,77,,708.3,0,43,2,0.702,29.33,9.2,143,
2023-03-16 18:00:00,4.2,23.1,27.4,27,52,33,705.9,0,33,2.7,0.025,30.57,6.3,173,
2023-03-17 00:00:00,8.2,97.4,105.6,7,41,,707.1,0,59,2.4,0.001,21.76,2.2,302,
2023-03-17 06:00:00,4.8,21.8,26.6,16,105,,713,0,51,1.9,0.002,17.56,6.6,344,
2023-03-17 12:00:00,6.9,20.4,27.3,19,57,,715.7,0,43,1.8,0.517,17.79,6.6,358,
2023-03-17 18:00:00,4.9,29.4,34.3,15,49,,713,0,39,1.8,0.02,17.37,5.9,340,
2023-03-18 00:00:00,3.1,7.5,10.6,29,32,,716.5,0,44,3.3,0.002,13.56,9.7,121,
2023-03-18 06:00:00,3.3,17.6,20.9,26,23,,717.1,0,41,3.9,0.003,10.92,5.9,168,
2023-03-18 12:00:00,3.9,13,16.9,32,28,,718.7,0,30,4.2,0.775,14.84,5.1,177,
2023-03-18 18:00:00,3.2,22.1,25.3,31,35,,719.9,0,39,3.3,0.009,11.44,4.9,16,
2023-03-19 00:00:00,3.2,43.8,47,26,26,,722.2,0,67,2.8,0.002,6.46,4.5,3,
2023-03-19 06:00:00,3.2,45.4,48.6,25,25,,723,0,80,2.7,0.002,5.13,0.7,147,
2023-03-19 12:00:00,3.7,6.3,10,30,38,,724.6,0,72,3.6,0.045,5.91,12.3,131,
2023-03-19 18:00:00,4,17,21,26,24,,721.2,0,73,3,0.012,5.8,6.5,165,
2023-03-20 00:00:00,3.3,26.2,29.5,22,26,,719.9,0,76,2.32,0.003,6.13,3.6,206,
2023-03-20 06:00:00,3.5,78.3,81.8,15,18,,718.1,0,87,3.5,0.003,5.66,1.6,21,
2023-03-20 12:00:00,14.1,35.1,49.2,15,46,,717.2,0,74,3.3,0.467,10.99,5.7,26,
2023-03-20 18:00:00,4.1,69.9,74,17,34,,713.5,0,70,3.4,0.028,14.2,2.5,319,
2023-03-21 00:00:00,20.3,86.5,106.7,5,63,,713.3,0,80,2.5,0.003,12.26,1.6,356,
2023-03-21 06:00:00,19.8,93.7,113.5,6,66,,712.4,0,81,2.3,0.003,11.44,3.4,307,
2023-03-21 12:00:00,10.4,34.1,44.5,25,81,,712.4,0,42,2.5,0.721,24.49,4.9,2,
2023-03-21 18:00:00,4.4,29.8,34.2,27,44,27,710.9,0,28,1.8,0.032,28.17,6.2,155,
2023-03-22 00:00:00,6,108.3,114.3,7,36,20,701,0,55,1.9,0.001,19.01,0.4,185,
2023-03-22 06:00:00,20.7,74,94.7,6,42,17,712.8,0,79,2.9,0.003,15.83,4.2,302,
2023-03-22 12:00:00,8.2,25.5,33.7,33,111,42,712.9,0,52,3,0.697,26.17,5.1,8,
2023-03-22 18:00:00,4.2,8.8,13,35,54,37,709.5,0,34,3,0.032,30.78,19.7,131,
2023-03-23 00:00:00,4.9,14.4,19.3,19,45,13,710.6,0,58,2.8,0.001,24.14,3.5,217,
2023-03-23 06:00:00,10.8,31.4,42.2,6,64,40,710.7,0,80,3.1,0.004,20.42,5.9,334,
2023-03-23 12:00:00,5.1,22.7,27.9,27,127,8,710.3,0,48,2,0.7,29.93,4.6,350,
2023-03-23 18:00:00,5.3,14.5,19.8,22,57,8,707,0,32,2.5,0.015,31.81,11,151,
2023-03-24 00:00:00,7.4,58.4,65.7,7,47,5,707.5,0,56,2.7,0.001,23.19,0.5,346,
2023-03-24 06:00:00,21.1,62.9,84,9.8,50,8,707.4,0,64,2.5,0.003,18.36,0.2,267,
2023-03-24 12:00:00,8.2,12.9,21.1,30,235,,706.8,0,2,2.3,0.706,36.79,6.6,5,
2023-03-24 18:00:00,4.6,11.7,16.3,33,56,27,706.2,0,22,2.9,0.048,32.45,16.6,134,
2023-03-25 00:00:00,4.9,20.3,25.2,16,48,,708.1,0,42,2.7,0.001,24.99,6.2,144,
2023-03-25 06:00:00,6.6,20.9,27.5,17,55,,710.3,0,20,2.7,0.004,22.39,6.3,330,
2023-03-25 12:00:00,4,13.9,17.9,36,51,,711.3,0,13,2.6,0.744,27.52,5.4,23,
2023-03-25 18:00:00,3.9,9.1,13,44,50,32,708,0,19,2.8,0.031,27.04,19.1,134,
2023-03-26 00:00:00,3.6,15,18.6,23,52,,708.2,0,46,2.6,0.001,22.4,5.5,178,
2023-03-26 06:00:00,5.2,38.4,43.6,10,61,,708.3,0,68,2.9,0.004,19.55,5.3,323,
2023-03-26 12:00:00,5.2,17.4,22.6,38,82,,708,0,31,3.6,0.659,30.69,4.2,340,
2023-03-26 18:00:00,3.2,9.5,12.7,54,72,,707,0,28,5.5,0.046,30.83,12.6,143,
2023-03-27 00:00:00,3.9,25.3,29.2,18,54,,709.1,0,46,3,0.001,23.93,4,114,
2023-03-27 06:00:00,10.4,69,79.4,6,44,,709.5,0,62,3.1,0.006,19.78,1.4,144,
2023-03-27 12:00:00,6.7,17.4,24.1,25,77,,710.3,0,52,3.1,0.663,28.48,2.6,314,
2023-03-27 18:00:00,4.4,8.9,13.4,29,61,,709.4,0,43,2.4,0.019,28.48,14.9,130,
2023-03-28 00:00:00,5,12.8,17.8,15,45,,711.9,0,65,2.8,0.002,25.11,3,179,
2023-03-28 06:00:00,5.3,13.2,18.5,11,48,,713.3,0,77,2.8,0.004,23.01,5.9,125,
2023-03-28 12:00:00,10.2,20.5,30.7,13,34,,715.9,0,86,2.6,0.085,20.98,3.3,59,
2023-03-28 18:00:00,6,27.6,33.6,17,25,3,719.1,0,86,2.9,0.006,12.42,7.8,331,
2023-03-29 00:00:00,4.2,67.3,71.5,18,25,,718.6,0,87,2.7,0.003,11.6,2.5,355,
2023-03-29 06:00:00,4.4,55.5,59.9,17,42,,716.1,0,85,2.8,0.004,12.56,1.4,296,
2023-03-29 12:00:00,8.9,48.3,57.3,16,35,,716.3,0,88,2.7,0.151,12.76,5.3,323,
2023-03-29 18:00:00,5,23.3,28.3,22,24,11,713.8,0,82,3,0.013,13.81,4.3,178,
2023-03-30 00:00:00,3.7,17.3,21,20,20,8,713.6,0,85,1.6,0.003,13.03,5.1,145,
2023-03-30 06:00:00,11.8,58.9,70.7,6,45,28,711.8,0,87,1.6,0.004,13.64,1.1,198,
2023-03-30 12:00:00,13.3,35.4,48.7,16,58,28,711.1,0,68,2.3,0.335,19.11,2.1,319,
2023-03-30 18:00:00,7.8,52.4,60.2,14,64,36,709.3,0,72,2.3,0.025,20.44,3.1,328,
2023-03-31 00:00:00,19.6,56.4,76,6,48,16,710.5,0,83,2.1,0.002,18.08,1,292,
2023-03-31 06:00:00,25.2,61.7,86.9,6.2,77,33,710.5,0,85,1.9,0.006,17.46,2.9,298,
2023-03-31 12:00:00,6.6,24.4,31,38,115,37,710.6,0,49,2.4,0.627,28.19,5.8,130,
2023-03-31 18:00:00,3.9,23.4,27.2,35,66,31,710.3,0,37,2.6,0.025,29.67,7.4,152,
2023-04-01 00:00:00,7.5,58.9,66.4,8,49,21,712.7,0,63,2,0.001,22.39,1.1,301,
2023-04-01 06:00:00,19.2,45.5,64.7,7.8,45,,713.8,0,79,3,0.005,19.21,2,134,
2023-04-01 12:00:00,7.9,11.1,19.1,26,58,,714.7,0,53,2.8,0.772,28.74,5.4,16,
2023-04-01 18:00:00,5.1,14.8,19.8,17,53,,712.7,0,63,2.7,0.008,25.19,7.9,151,
2023-04-02 00:00:00,5,13.5,18.4,14,46,,712.6,0,76,2.6,0.003,22.96,8.9,175,
2023-04-02 06:00:00,9.9,39,48.8,8,35,,711.4,0,85,2.8,0.006,21.58,2.9,329,
2023-04-02 12:00:00,6,15.4,21.4,30,53,,710.3,0,57,2.6,0.617,28.13,4.6,18,
2023-04-02 18:00:00,4.2,12.5,16.7,24,50,,707.8,0,52,2.6,0.028,28.9,7.8,160,
2023-04-03 00:00:00,6.5,25.6,32.1,13,50,,708.1,0,64,2.3,0.001,24.01,2.9,136,
2023-04-03 06:00:00,12.6,43.2,55.8,6,62,,707.5,0,74,2.5,0.006,20.96,4.4,306,
2023-04-03 12:00:00,4.9,14.9,19.9,51,101,,706.4,0,27,3,0.699,35.33,5.7,340,
2023-04-03 18:00:00,3.5,23.1,26.6,38,66,,704.3,0,29,3.2,0.018,34.11,7.1,154,
2023-04-04 00:00:00,4.2,16.1,20.3,15,56,,705.5,0,62,2.6,0.001,26.1,3.5,106,
2023-04-04 06:00:00,10.1,32.4,42.5,7,51,,704.4,0,71,2.5,0.008,22.66,4.6,313,
2023-04-04 12:00:00,8,23,30.9,25,84,,704.5,0,43,3.1,0.381,29.02,8.4,143,
2023-04-04 18:00:00,5.7,38.1,43.8,21,83,,703.4,0,42,2.8,0.028,30.91,6.6,155,
2023-04-05 00:00:00,15.1,48.7,63.7,6,66,,705.8,0,55,2.7,0.002,24.73,1,264,
2023-04-05 06:00:00,18.1,53.3,71.4,6,70,,706.9,0,63,2.26,0.007,22.46,1.6,142,
2023-04-05 12:00:00,5.5,11.3,16.9,29,97,,709.3,0,28,2.9,0.68,31.49,6.6,39,
2023-04-05 18:00:00,3.9,16.9,20.8,23,107,2,710.3,0,18,2.4,0.045,26.85,5.3,1,
2023-04-06 00:00:00,3.5,17.8,21.4,26,74,18,713.1,0,47,2.5,0.002,19.3,6,164,
2023-04-06 06:00:00,4.2,45,49.2,18,41,5,713.4,0,81,2.6,0.004,12.64,1.5,2,
2023-04-06 12:00:00,6.5,26.9,33.4,23,44,14,714.7,0,54,2.6,0.461,18.34,6,4,
2023-04-06 18:00:00,4.3,50.2,54.5,17,36,10,714.4,0,79,2.5,0.009,12.99,2.2,350,
2023-04-07 00:00:00,4.2,34.4,38.6,15,29,8,715.3,0,55,2.6,0.003,14.72,6.1,317,
2023-04-07 06:00:00,4.4,42.8,47.1,15,29,7,715.5,0,68,2.6,0.005,13.85,5,344,
2023-04-07 12:00:00,8.2,45.2,53.4,15,57,12,715.3,0,65,3.1,0.175,16.56,2.9,355,
2023-04-07 18:00:00,5,55.8,60.8,11,23,12,714.8,0,84,2.5,0.009,14.02,3.9,319,
2023-04-08 00:00:00,5,63.7,68.7,9,32,10,715.5,0,82,2.7,0.003,14.41,2.9,341,
2023-04-08 06:00:00,5.1,43.9,48.9,12,20,11,715.8,0,89,2.8,0.006,13.21,4.2,316,
2023-04-08 12:00:00,10.5,34.8,45.3,15,54,28,716.3,0,68,3,0.265,18.57,2.9,32,
2023-04-08 18:00:00,5.6,20.1,25.7,15,28,14,714.5,0,77,2,0.018,17.35,5,169,
2023-04-09 00:00:00,4.1,22.9,27,15,27,7,715.5,0,88,2.64,0.003,15.72,3.6,156,
2023-04-09 06:00:00,6,61.4,67.4,12,19,4,715.6,0,88,2.8,0.004,16.04,2.5,336,
2023-04-09 12:00:00,6,24.1,30.1,22,23,8,716.2,0,72,3,0.322,20.23,4.3,24,
2023-04-09 18:00:00,5,14.9,20,17,16,4,715,0,74,2.7,0.03,20.05,6.2,173,
2023-04-10 00:00:00,4.9,15.4,20.3,13,19,2,715.8,0,88,2.6,0.003,18.05,5.5,189,
2023-04-10 06:00:00,7,21.2,28.2,11,12,2,715.8,0,90,2.32,0.008,18.09,4.6,110,
2023-04-10 12:00:00,7.4,11.4,18.8,18,13,6,716.8,0,75,2.4,0.374,22.42,3,196,
2023-04-10 18:00:00,8.8,58.8,67.6,10,16,5,716.3,0,88,2.5,0.007,19.36,2.4,18,
2023-04-11 00:00:00,3.9,10.5,14.4,25,18,,718.1,0,88,2.6,0.003,17.03,8.5,158,
2023-04-11 06:00:00,7.7,62.5,70,11,27,18,717.3,0,88,2.7,0.011,16.86,2.1,331,
2023-04-11 12:00:00,10.3,21,31,21,31,19,716.7,0,58,2.7,0.503,23.83,6.3,332,
2023-04-11 18:00:00,5,14.2,19.1,25,87,15,714.7,0,57,3.4,0.025,22.81,11.8,155,
2023-04-12 00:00:00,7.6,20.3,27.9,18,25,6,716.2,0,76,2.6,0.002,18.79,3,199,
2023-04-12 06:00:00,4.4,16.9,21.4,21,27,11,714.5,0,77,2.5,0.009,17.31,6.2,141,
2023-04-12 12:00:00,7.5,15.6,23.1,28,35,,713,0,48,2.4,0.803,24.94,5.5,354,
2023-04-12 18:00:00,4.8,17.3,22.2,29,31,21,710.3,0,42,2.5,0.039,24.56,6.7,167,
2023-04-13 00:00:00,4.3,19,23.4,26,27,13,710.3,0,64,2.5,0.001,18.89,4.7,188,
2023-04-13 06:00:00,5.7,63.4,69.1,14,49,22,709.3,0,79,2.7,0.01,16.55,3.2,349,
2023-04-13 12:00:00,5.8,16.3,22.1,35,61,,708,0,49,2.7,0.717,25.26,2,131,
2023-04-13 18:00:00,5.2,17.2,22.4,22,37,22,706.5,0,56,2.5,0.038,24.27,7.3,165,
2023-04-14 00:00:00,4.5,22.4,26.7,15,26,7,707.1,0,73,2.4,0.001,20.46,5.8,140,
2023-04-14 06:00:00,18.6,53.5,71.9,6,29,,707.2,0,83,2.6,0.015,16.62,3.5,154,
2023-04-14 12:00:00,13.5,36.6,50.1,35,117,,706.9,0,34,3.8,0.493,31.04,5.8,316,
2023-04-14 18:00:00,4.8,13.8,18.6,27,49,21,706.9,0,40,2.4,0.016,28.14,2.8,240,
2023-04-15 00:00:00,12.1,31.1,43.2,8,59,14,708,0,36,2.8,0.001,24.76,0.3,63,
2023-04-15 06:00:00,21.4,75.1,96.5,6,50,8,709.9,0,46,2.8,0.006,19.17,1,294,
2023-04-15 12:00:00,7.3,11.9,19.2,21,49,14,709.8,0,10,2.6,0.818,34.42,8.4,354,
2023-04-15 18:00:00,5.4,18.3,23.7,22,23,6,709.2,0,12,2.7,0.03,32.43,2.4,148,
2023-04-16 00:00:00,4.5,21.3,25.8,17,36,4,713.1,0,29,2.6,0.001,23.28,3.7,144,
2023-04-16 06:00:00,6.1,24.4,30.6,12,49,19,716,0,66,2.2,0.008,22.17,5.4,328,
2023-04-16 12:00:00,4.4,9.5,13.9,28,37,19,718.4,0,45,2,0.782,24.18,5.1,194,
2023-04-16 18:00:00,3.9,12.4,16.3,30,40,10,716,0,54,2.2,0.038,21.84,9.2,154,
2023-04-17 00:00:00,3.2,6.4,9.5,38,48,9,715.5,0,55,2.3,0.002,20.17,9.5,150,
2023-04-17 06:00:00,4.3,40.9,45.2,19,34,12,714.6,0,81,2.4,0.017,15.5,4.6,340,
2023-04-17 12:00:00,6,15.6,21.6,23,48,13,713.8,0,61,2.4,0.292,21.41,5,174,
2023-04-17 18:00:00,4.8,17.6,22.4,21,45,15,709.7,0,64,2.4,0.019,23.08,6.7,165,
2023-04-18 00:00:00,3.7,9.9,13.6,27,31,11,709.3,0,75,2.3,0.003,20.67,8.1,157,
2023-04-18 06:00:00,7.2,21.5,28.5,13,33,13,708.9,0,86,2.4,0.009,18.78,8.8,324,
2023-04-18 12:00:00,5,16.3,21.1,40,54,28,709.2,0,50,2.2,0.614,27.29,6.7,89,
2023-04-18 18:00:00,4.1,16.2,20.2,28,54,22,707.6,0,49,2.5,0.045,27.04,9.4,181,
2023-04-19 00:00:00,6.7,15.9,22.5,13,36,11,708.7,0,75,2.4,0.002,23.47,4.7,254,
2023-04-19 06:00:00,7.1,36.4,43.3,10,30,7,708.6,0,81,2.3,0.01,21.92,3.5,344,
2023-04-19 12:00:00,4.3,15.4,19.5,36,60,25,709,0,51,2.3,0.745,28.68,6.6,353,
2023-04-19 18:00:00,4.6,11.4,16,25,47,21,707.6,0,54,2.4,0.039,28.02,13.9,151,
2023-04-20 00:00:00,5.3,12.3,17.5,16,41,11,709.7,0,77,2.5,0.003,23.66,6.2,203,
2023-04-20 06:00:00,8.4,31.8,40,10,42,16,709.6,0,81,2.3,0.012,22.38,3.9,356,
2023-04-20 12:00:00,5.5,14.9,20.2,34,65,34,710,0,51,2.5,0.74,29.46,7.7,323,
2023-04-20 18:00:00,4.5,15.2,19.6,30,53,25,708.7,0,51,2.4,0.034,28.77,8.1,161,
2023-04-21 00:00:00,5.2,18.2,23.3,14,48,26,710,0,67,2.3,0.002,24.46,8,153,
2023-04-21 06:00:00,12.5,35.8,48,7,42,23,710.4,0,78,2.5,0.013,22.75,3.8,344,
2023-04-21 12:00:00,3.9,10,13.9,47,84,40,711,0,35,3,0.542,33.35,7.1,17,
2023-04-21 18:00:00,5.5,17.7,23.1,21,32,9,710.6,0,50,2.3,0.043,27.04,9,159,
2023-04-22 00:00:00,4.5,32.2,36.5,17,48,15,711,0,63,2.6,0.001,22.83,5.1,60,
2023-04-22 06:00:00,5.6,30.6,36.1,12,39,12,710.8,0,80,2.5,0.015,19.15,5.4,155,
2023-04-22 12:00:00,5.5,11.2,16.6,25,54,16,709.4,0,53,2.7,0.699,27.62,10.6,203,
2023-04-22 18:00:00,3.9,5.6,9.5,29,46,23,707.2,0,56,2.5,0.049,26.53,18,144,
2023-04-23 00:00:00,6.414917087,22.02207885,28.36874552,27.64265537,45.39637125,,689.5611506,23.61804408,54.23049645,3.812047354,0.344895134,22.97638342,7.456184573,186.7898001,
2023-04-23 06:00:00,8,34.2,42,8,41,22,707.5,0,80,2.2,0.007,21.29,5,359,
2023-04-23 12:00:00,5.6,9.6,15.1,25,48,26,708.1,0,52,2.6,0.444,28.42,6.5,350,
2023-04-23 18:00:00,4.1,17.7,21.7,20,28,3,711.2,0,66,2.4,0.012,18.13,8,10,
2023-04-24 00:00:00,4.4,40.3,44.6,16,32,9,713.9,0,82,2.5,0.002,13.96,5.8,354,
2023-04-24 06:00:00,4.9,40.4,45.1,12,16,,713.4,0,89,2.6,0.006,13.19,5.5,316,
2023-04-24 12:00:00,9.1,37.8,46.7,14,26,20,713,0,78,2.5,0.173,16.16,6.1,336,
2023-04-24 18:00:00,6.4,21.2,27.4,17,34,9,711,0,76,2.6,0.04,16.97,8.1,178,
2023-04-25 00:00:00,3.8,9.2,13,15,19,5,710.6,0,85,2.6,0.002,15.06,7.9,131,
2023-04-25 06:00:00,6.7,74.8,81.4,9,23,14,710,0,82,2.6,0.008,16.16,2.7,305,
2023-04-25 12:00:00,9,20.8,29.6,24,31,5,709.5,0,50,2.5,0.763,25.44,6.2,333,
2023-04-25 18:00:00,4.1,14.1,18.1,29,32,18,707.9,0,57,2.4,0.044,24.71,9.5,179,
2023-04-26 00:00:00,4.3,19.3,23.5,13,35,10,708.9,0,76,2.3,0.001,18.96,6.4,135,
2023-04-26 06:00:00,15.6,50.3,65.6,6,50,18,708.2,0,80,2.4,0.024,18.25,4.6,317,
2023-04-26 12:00:00,7,21.1,27.9,37,96,19,707.5,0,40,3.1,0.616,29.02,5.2,36,
2023-04-26 18:00:00,3.6,20.7,24.2,39,79,23,706.3,0,54,2.8,0.034,27.1,8.2,169,
2023-04-27 00:00:00,5.2,28.1,33.2,16,46,13,707.5,0,69,2.6,0.002,22.26,5.4,170,
2023-04-27 06:00:00,16.6,42.8,59.2,6,38,17,709.2,0,82,2.8,0.019,20.5,4,306,
2023-04-27 12:00:00,4.4,9.8,14.1,35,64,18,709.8,0,43,2,0.674,29.03,9.7,42,
2023-04-27 18:00:00,4.9,17.4,22.2,21,42,16,708.5,0,63,1.6,0.032,24.59,9.6,169,
2023-04-28 00:00:00,4.2,11.4,15.5,20,24,4,709.1,0,77,1.5,0.002,21.87,8,172,
2023-04-28 06:00:00,18.1,68,85.9,6,27,6,708.3,0,80,1.6,0.017,18.72,2.9,129,
2023-04-28 12:00:00,6,25.9,31.6,47,86,30,707.3,0,45,3.7,0.737,30.95,6.4,7,
2023-04-28 18:00:00,4.5,15.7,20,26,49,23,705.1,0,51,2.6,0.045,29.75,8.1,156,
2023-04-29 00:00:00,4.8,26.7,31.4,18,161,9,713.4,0,54,2.5,0.002,21.11,6.9,336,
2023-04-29 06:00:00,4.3,17.7,21.9,17,47,,715.8,0,46,2.6,0.019,16.07,8.8,350,
2023-04-29 12:00:00,4.2,12.6,16.7,24,92,8,715.4,0,16,2.5,0.812,26.1,12.8,351,
2023-04-29 18:00:00,3.4,15.8,19.1,35,40,15,712.5,0,8,2.5,0.042,28.65,8.5,61,
2023-04-30 00:00:00,3.3,12.5,15.7,27,37.6,,714,0,34,2.3,0.001,18.02,9.9,142,
